00A ### Interclubs
00B 1 rondes
00C Envoi des rondes 9 à 9
00D Envoi par : interclubs@frbe-kbsb-ksb.be
00E Envoi par le club : 998
00F P=680 R=1 S=10/03/24 E=10/03/24 +276 =128 -276
012 Belgian Interclubs 2023 - 2024 - Round 9
022 Various locations in Belgian Clubs
032 BEL
042 2024-03-10
052 2024-03-10
062 680
102 Cornet, Luc
001  427      Celiktas, Ayhan                   1310           18084             0.0        428 w 0 
001  428      Lauwers, Rudi                     1391           11611             1.0        427 b 1 
001  429      Vancoppenolle, Ghislain           1400           32221             0.0        430 w 0 
001  430      Celiktas, Kaan                    1300           18081             1.0        429 b 1 
001  431      Tajsumov, Timour                     0           22987             0.0        432 w 0 
001  432      Durieux, Frank                    1361           53180             1.0        431 b 1 
001  433      Bosmans, Mark                     1500           47155             0.0        434 w 0 
001  434      Van Hoecke, Elena                 1741           24988             1.0        433 b 1 
001  435      Wagner, Hans                      1670           23876             1.0        436 w 1 
001  436      De Geest, Jan                     1490           48127             0.0        435 b 0 
001  437      De Corel, Otis                       0           24950             0.5        438 w = 
001  438      Bunkens, Rudi                     1670           29467             0.5        437 b = 
001  439      Baekelandt, Els                   1528           52213             1.0        440 w 1 
001  440      Van Campenhout, Andreas              0           27437             0.0        439 b 0 
001  441      Tegenbosch, Dirk                  1612            5525             0.5        442 w = 
001  442      Spinazzola, Matteo                1067           21767             0.5        441 b = 
001  443      Swinkels, Kenzo                      0           23684             0.5        444 w = 
001  444      Wuyts, Seppe                      1606           25207             0.5        443 b = 
001  445      Boersma, Cees                     1421           19585             1.0        446 w 1 
001  446      Verbeeck, Steven                     0           24013             0.0        445 b 0 
001  447      Wynants, Marcel                   1584           95543             0.0        448 w 0 
001  448      Cheng, Samuel                     1421           17829             1.0        447 b 1 
001  449      Thiry, Victor                     1219           16418             1.0        450 w 1 
001  450      Stuer, Hugo                       1568           44482             0.0        449 b 0 
001  451      Verelst, Felix                       0           19923             1.0        452 w 1 
001  452      Eykens, Aaron                        0           17812             0.0        451 b 0 
001  453      Cheng, Lewis                         0           24469             0.0        454 w 0 
001  454      Willems, Frank                    1455           57991             1.0        453 b 1 
001  455      Dauw, Tony                        1645           48691             1.0        456 w 1 
001  456      Dooms, Stefan                     1908            1848             0.0        455 b 0 
001  457      Geukens, Otto                     1777           21281             1.0        458 w 1 
001  458      Dehond, Marc                      1355           58645             0.0        457 b 0 
001  459      Beddegenoodts, Marc               1196           15584             0.0        460 w 0 
001  460      Cuykx, Dries                      1604           23703             1.0        459 b 1 
001  461      Ausloos, Ruben                    1445           23045             0.0        462 w 0 
001  462      De Keyser, Eric                   1150           10882             1.0        461 b 1 
001  463      Dumoulin, Patrick                 1336           19606             1.0        464 w 1 
001  464      Van Lochem, David                 1406           23764             0.0        463 b 0 
001  465      Toledo, Michael                      0           23838             1.0        466 w 1 
001  466      Lazzari, Irène                    1311           25620             0.0        465 b 0 
001  467      Pinet, Théotime                   1150           23731             1.0        468 w 1 
001  468      Hellemans, Jonathan                  0           24799             0.0        467 b 0 
001  469      Demelenne, Arnaud                 1191           16362             0.0        470 w 0 
001  470      Valenson, Lou                        0           26877             1.0        469 b 1 
001  471      Sauvage, Eric                     1966           70378             1.0        472 w 1 
001  472      Vandevoort, Bart                     0           26485             0.0        471 b 0 
001  473      Laureyn, Nicolas                     0           26517             0.0        474 w 0 
001  474      Morgenthal, Renaud                1410           81833             1.0        473 b 1 
001  475      Hubert, René                      1388           17370             0.0        476 w 0 
001  476      Cabay, Sébastien                     0           27385             1.0        475 b 1 
001  477      Hauregard, Basile                    0           27387             0.0        478 w 0 
001  478      Pitz, Luc                         1366           63762             1.0        477 b 1 
001  479      Walrant, Toan                     1509           26470             0.0        480 w 0 
001  480      Snyers, Antoine                   1638           14530             1.0        479 b 1 
001  481      Hendrickx, Wim                    1525           11995             1.0        482 w 1 
001  482      Coulon, Caleb                        0           26518             0.0        481 b 0 
001  483      Lambotte, Achille                    0           25383             0.0        484 w 0 
001  484      Oostenbach, Ronny                 1436           73393             1.0        483 b 1 
001  485      Marmenout, Sylvain                1344           59463             1.0        486 w 1 
001  486      Martin, Julien                       0           25644             0.0        485 b 0 
001  487      Venken, Kenneth                   1763           43885             0.5        488 w = 
001  488      Beckers, Seth                     1350           23102             0.5        487 b = 
001  489      Schijns, Matz                     1309           21037             1.0        490 w 1 
001  490      Heylen, Leo                       1418           14745             0.0        489 b 0 
001  491      Gonnissen, Thibaut                   0           26949             0.5        492 w = 
001  492      Steeno, Matz                      1256           19839             0.5        491 b = 
001  493      Vandervoort, Michiel                 0           27328             1.0        494 w 1 
001  494      Corstjens, André                  1249           12268             0.0        493 b 0 
001  495      Saparbiev, Djambulat              1807           13276             0.0        496 w 0 
001  496      Grillmaier, Philippe              1845           29301             1.0        495 b 1 
001  497      Boulogne, Pieter                  1701           10175             1.0        498 w 1 
001  498      Basic, Fiko                       1752           95051             0.0        497 b 0 
001  499      Havenith, Jean                    1717           99376             1.0        500 w 1 
001  500      Nijs, Lucas                          0           26081             0.0        499 b 0 
001  501      Gonze, Philippe                      0           26076             1.0        502 w 1 
001  502      Velz, Michael                        0           18917             0.0        501 b 0 
001  503      Wilmotte, Frederik                1410           23375             0.5        504 w = 
001  504      Claeys, Robin                     1768           11876             0.5        503 b = 
001  505      Jalalijam, Amir                   1423           11462             1.0        506 w 1 
001  506      Decraene, Merlijn                 1273           15524             0.0        505 b 0 
001  507      Wilmotte, Ward                       0           26825             1.0        508 w 1 
001  508      Langie, Jeroen                    1447           12160             0.0        507 b 0 
001  509      Claeys, Jurgen                    1099           12839             0.0        510 w 0 
001  510      De Roeck, Sean                       0           21147             1.0        509 b 1 
001  511      Ponnet, Dirk                      1718            2518             0.5        512 w = 
001  512      De Vogelaere, Bart                1706           26948             0.5        511 b = 
001  513      De Wit, Hendrik                   1569            8176             0.5        514 w = 
001  514      Van Lierde, Carl                  1514           20055             0.5        513 b = 
001  515      De Gendt, Eddy                    1362           28673             0.0        516 w 0 
001  516      Declercq De Caigny, Finn          1528           23150             1.0        515 b 1 
001  517      Osaer, Jarne                      1168           15562             1.0        518 w 1 
001  518      Volckaert, Jesse                     0           23307             0.0        517 b 0 
001  519      Debucke, Dimitri                  1426           14384             0.5        520 w = 
001  520      Van Heddeghem, Klaas              1628           50067             0.5        519 b = 
001  521      Matthys, Johan                    1592           49743             1.0        522 w 1 
001  522      Debucke, Ruben                    1270           14564             0.0        521 b 0 
001  523      De Scheemacker, Peter             1312           22071             0.5        524 w = 
001  524      Declerck, Darrin                     0           23901             0.5        523 b = 
001  525      Ip, Tobias                        1349           21109             0.5        526 w = 
001  526      Maes, Fender                         0           23871             0.5        525 b = 
001  527      Raepsaet, Joannes                 1559           46400             0.0        528 w 0 
001  528      Lahousse, Wouter                  1832           13870             1.0        527 b 1 
001  529      Steijn, Sjaak                     1769           21460             1.0        530 w 1 
001  530      Himpe, Rudy                       1345           23671             0.0        529 b 0 
001  531      Vanthournout, Arnaud                 0           25374             0.0        532 w 0 
001  532      Dhuyvetter, Koen                  1694           21857             1.0        531 b 1 
001  533      Karlioglu, Boran                  1704           16971             1.0        534 w 1 
001  534      Beuseling, Oskar                     0           19427             0.0        533 b 0 
001  535      Vandevelde, Koen                  1695           13899             1.0        536 w 1 
001  536      Vandekerckhove, Ava               1657           45900             0.0        535 b 0 
001  537      Van Der Paelt, Thomas                0           25170             0.0        538 w 0 
001  538      D'Hooge, Frank                    1674            8397             1.0        537 b 1 
001  539      Vandeputte, Sander                   0           44822             0.0        540 w 0 
001  540      Verselder, Franky                 1433           47376             1.0        539 b 1 
001  541      Kindts, Christelle                1150           19865             1.0        542 w 1 
001  542      Ghysels, Jonathan                    0            6548             0.0        541 b 0 
001  543      Van Hamme, Remco                  1566            5789             0.5        544 w = 
001  544      Vertongen, Jack                   1373           17122             0.5        543 b = 
001  545      Cappan, Stan                      1437           15465             1.0        546 w 1 
001  546      Van Den Berghe, Bart              1554           18048             0.0        545 b 0 
001  547      Duthoi, Mattijs                      0           23853             0.5        548 w = 
001  548      Bolle, Maurice                    1355           23209             0.5        547 b = 
001  549      Oloeriu, Calin                    1684           14577             1.0        550 w 1 
001  550      Dillen, Alain                     1767           52345             0.0        549 b 0 
001  551      De Vooght, Jamie                  1634           23368             1.0        552 w 1 
001  552      Abramenko, Aleksei                1218           21740             0.0        551 b 0 
001  553      Oloeriu, Bogdan Marian            1303           15125             1.0        554 w 1 
001  554      Devis, Wim                        1621           98783             0.0        553 b 0 
001  555      Van Landeghem, Gunther            1429            2925             1.0        556 w 1 
001  556      Vandermeersch, Victor             1237           17164             0.0        555 b 0 
001  557      De Vriendt, Gilbert               1626           52710             0.0        558 w 0 
001  558      Peeters, Stefan                   1312           21017             1.0        557 b 1 
001  559      Peeters, Yumi                     1345           16559             1.0        560 w 1 
001  560      De Coninck, Rune                  1497           23512             0.0        559 b 0 
001  561      Peeters, Paul                     1150           17594             0.0        562 w 0 
001  562      Verbruggen, David                 1229           13172             1.0        561 b 1 
001  563      Staes, Herwig                     1588           96523             0.5        564 w = 
001  564      Tuytens, Ivo                      1638           44563             0.5        563 b = 
001  565      Hanssen, Paul                     1509           23329             1.0        566 w 1 
001  566      Janssens, Dirk                    1474           19936             0.0        565 b 0 
001  567      Covents, Maarten                  1447           12955             0.0        568 w 0 
001  568      Kocailov, Moris                   1466           41220             1.0        567 b 1 
001  569      Claes, Toon                          0           24819             0.5        570 w = 
001  570      De Wilde, David                   1244           46931             0.5        569 b = 
001  571      Haaren, Rita                         0           24774             0.0        572 w 0 
001  572      Geylen, Leo                       1605           98402             1.0        571 b 1 
001  573      Veelenturf, Wim                   1542           23026             0.5        574 w = 
001  574      Huysmans, Pierre                  1461           11592             0.5        573 b = 
001  575      Amadi, Iegor                         0           26479             0.0        576 w 0 
001  576      Oxener, Aldo                      1514           15063             1.0        575 b 1 
001  577      Van Der Kruk, Rik                    0           25352             1.0        578 w 1 
001  578      Cap, Kilian                          0           27860             0.0        577 b 0 
001  579      Vanstraelen, Geert                1864           48313             1.0        580 w 1 
001  580      Brys, Yves                        1407           15632             0.0        579 b 0 
001  581      De Vriendt, Augustin              1358           62316             0.0        582 w 0 
001  582      Blommaert, Robin                  1746           48984             1.0        581 b 1 
001  583      Vereecken, Bart                   1621           48623             1.0        584 w 1 
001  584      Brys, Kristof                     1314           15620             0.0        583 b 0 
001  585      Verzele, Christophe               1252           23167             0.0        586 w 0 
001  586      De Bock, Jonas                       0           25039             1.0        585 b 1 
001  587      Gerresch, Paul                    1625           75141             0.0        588 w 0 
001  588      Blanter, Marfa                    1738           23889             1.0        587 b 1 
001  589      Ben Yahmed, Amine                 1204           24522             1.0        590 w 1 
001  590      Frederiksen, Jens                 1558           78697             0.0        589 b 0 
001  591      Mourrier, Laurent                 1496           84565             1.0        592 w 1 
001  592      Vanschoonlandt, Ward                 0           28128             0.0        591 b 0 
001  593      Qu, Fei                              0           24264             1.0        594 w 1 
001  594      Taormina, Patrizio                1282           79405             0.0        593 b 0 
001  595      Liman, Âlim                       1574           18148             0.0        596 w 0 
001  596      Jourdain, Jean-François           1901           43036             1.0        595 b 1 
001  597      Khanalizadeh, Ahmad               1858           25386             1.0        598 w 1 
001  598      Vangansbeke, Wouter                  0           26954             0.0        597 b 0 
001  599      Willocx Vandeven, Bob                0           25727             0.0        600 w 0 
001  600      Corluy, Gregoire                  1767           24690             1.0        599 b 1 
001  601      Silovy, Alain                     1709           87823             1.0        602 w 1 
001  602      Bolhov, Ivan                         0           26885             0.0        601 b 0 
001  603      Verachtert, Barend                1572           11617             1.0        604 w 1 
001  604      Palazoski, Elvir                  1557           14766             0.0        603 b 0 
001  605      Nica, Radu-Catalin                1485           87611             0.5        606 w = 
001  606      Sarens, Leon                      1193           19644             0.5        605 b = 
001  607      Peeters, Jurre                    1150           16199             0.0        608 w 0 
001  608      Criquillion, Guillaume               0           27543             1.0        607 b 1 
001  609      Silva, Federico                      0           26880             1.0        610 w 1 
001  610      De Vet, Sylvin                    1523           34533             0.0        609 b 0 
001  611      Raeymaekers, Timon                1251           17988             0.5        612 w = 
001  612      De Verteuil, Peter                   0           26647             0.5        611 b = 
001  613      Boshra, Sosanna                   1394           16981             1.0        614 w 1 
001  614      Grossen, Jelle                    1150           24896             0.0        613 b 0 
001  615      Van Calster, Stan                    0           24109             0.0        616 w 0 
001  616      Tersmette, Alexander                 0           24810             1.0        615 b 1 
001  617      Van Den Abeele, Veerle            1364            3794             1.0        618 w 1 
001  618      Bodnar, Milan                        0           26304             0.0        617 b 0 
001  619      Sanchez Pes, Pablo                1150           24289             0.0        620 w 0 
001  620      Klijsen, Yvonne                   1234           32557             1.0        619 b 1 
001  621      De Caluwé, Gerard                 1193           16100             0.0        622 w 0 
001  622      Pranckevicius, Mattias               0           24629             1.0        621 b 1 
001  623      Sanchez Pes, Enrique                 0           24636             0.0        624 w 0 
001  624      Roels, Robert                     1150           36111             1.0        623 b 1 
001  625      Debelie, Geert                    1624           99178             1.0        626 w 1 
001  626      Simek, Antonia                    1551           16377             0.0        625 b 0 
001  627      Ok, Sidar                         1494           16415             1.0        628 w 1 
001  628      Schrevens, Jelle                  1655           11070             0.0        627 b 0 
001  629      Buelens, Roger                    1427           99582             1.0        630 w 1 
001  630      Li, Hansi                            0           22843             0.0        629 b 0 
001  631      Ok, Miro                             0           25302             0.5        632 w = 
001  632      Borbas, Gabor                     1308           54356             0.5        631 b = 
001  633      Fattorutto, Hugo                  1408           22992             1.0        634 w 1 
001  634      Druart, Christophe                1186           98654             0.0        633 b 0 
001  635      Cascarano, Sandro                    0           23611             0.0        636 w 0 
001  636      Fourrez, Nicolas                  1516           25111             1.0        635 b 1 
001  637      Brouillard, Oscar                 1394           24050             1.0        638 w 1 
001  638      Leroy, Sylvain                    1175           79065             0.0        637 b 0 
001  639      Meddah, Yassine                      0           23624             0.0        640 w 0 
001  640      Beghin, Philippe                  1454           20519             1.0        639 b 1 
001  641      Hias, Ludovic                     2034           79316             1.0        642 w 1 
001  642      Albert, Julien                    1710           77381             0.0        641 b 0 
001  643      Brunet, David                     1592           75566             0.0        644 w 0 
001  644      Decellier, Patrick                1730           84735             1.0        643 b 1 
001  645      Belin, David                      1480           16858             0.0        646 w 0 
001  646      Brunet Vrijens, Leo               1617           23372             1.0        645 b 1 
001  647      Vinsous, Roman                       0           26962             1.0        648 w 1 
001  648      Poublon, Lucien                   1371           50049             0.0        647 b 0 
001  649      Keiser, Marc                      1639           88951             1.0        650 w 1 
001  650      Cosyns, Cyril                     1437           17008             0.0        649 b 0 
001  651      Skowron, Jean-Pol                 1404           77348             0.5        652 w = 
001  652      Auquier, Yvan                     1571           80195             0.5        651 b = 
001  653      Dehoux, Cédric                    1471           23021             1.0        654 w 1 
001  654      Taquet, Gabin                     1311           21535             0.0        653 b 0 
001  655      Swertvaegher, Milan               1272           22469             1.0        656 w 1 
001  656      Ruelens, Thierry                  1369           62278             0.0        655 b 0 
001  657      Franc, Thomas                     1760           23066             0.0        658 w 0 
001  658      Geussens, Patrick                 1510           11266             1.0        657 b 1 
001  659      Van Den Bergh, Luc                1534            3841             0.5        660 w = 
001  660      Ho, Sy Le                         1590           23402             0.5        659 b = 
001  661      Marchal, Anaïs                    1511           12610             0.0        662 w 0 
001  662      Proost, Benn                         0           25384             1.0        661 b 1 
001  663      De Ganck, Pieter                     0           27059             1.0        664 w 1 
001  664      Pirard, Adrien                       0           83119             0.0        663 b 0 
001  665      Kellner, Yohan                    1467           60673             1.0        666 w 1 
001  666      Cuitte, Olivier                   1476           90085             0.0        665 b 0 
001  667      Braet, Thierry                    1439           86576             0.5        668 w = 
001  668      Jamar, Marc                       1397           60174             0.5        667 b = 
001  669      Traina, Jonathan                  1263           26351             0.0        670 w 0 
001  670      Anthonissens, Thibault               0           27048             1.0        669 b 1 
001  671      Restivo, Alessio                     0           24209             1.0        672 w 1 
001  672      Descamps, Iris                    1150           24251             0.0        671 b 0 
001  673      Iboud, Samir                      1708           23289             1.0        674 w 1 
001  674      Abbeloos, Philippe                1739           72567             0.0        673 b 0 
001  675      Rampelbergh, Wilfrid              1567           95826             0.0        676 w 0 
001  676      Letoret, Tim                      1570           22957             1.0        675 b 1 
001  677      Molitor, Milo                     1591           23285             1.0        678 w 1 
001  678      Vanpoucke, Jean                   1534           25904             0.0        677 b 0 
001  679      Fervaille, Philippe               1294           98517             0.0        680 w 0 
001  680      Romboni, Charles                  1510           13053             1.0        679 b 1 
