00A ### Interclubs
00B 1 rondes
00C Envoi des rondes 1 à 1
00D Envoi par : interclubs@frbe-kbsb-ksb.be
00E Envoi par le club : 998
00F P=704 R=1 S=24/09/23 E=24/09/23 +278 =148 -278
012 Belgian Interclubs 2023 - 2024 - Round 1
022 Various locations in Belgian Clubs
032 BEL
042 2023-09-24
052 2023-09-24
062 704
102 Cornet, Luc
001  425      Berghs, Hilde                     1572           58424             1.0        426 w 1 
001  426      Santschi, Samantha                   0           24993             0.0        425 b 0 
001  427      Covens, Wim                       1150           19815             0.0        428 w 0 
001  428      De Cap, Jan                       1390            3166             1.0        427 b 1 
001  429      Bunkens, Rudi                     1670           29467             0.5        430 w = 
001  430      Thiry, Victor                     1219           16418             0.5        429 b = 
001  431      Ooms, Lennert                     1226           24114             0.0        432 w 0 
001  432      Baekelandt, Els                   1528           52213             1.0        431 b 1 
001  433      Deleu, Leen                       1473           14517             1.0        434 w 1 
001  434      Eykens, Aaron                        0           17812             0.0        433 b 0 
001  435      Verbruggen, Axl                      0           26019             0.0        436 w 0 
001  436      Deleu, Karen                      1417           14521             1.0        435 b 1 
001  437      Smeekens, Joppe                   1419           24989             1.0        438 w 1 
001  438      Stuer, Hugo                       1568           44482             0.0        437 b 0 
001  439      Wille, Geert                      1307           16222             0.0        440 w 0 
001  440      Celiktas, Kaan                    1300           18081             1.0        439 b 1 
001  441      Tajsumov, Timour                     0           22987             0.0        442 w 0 
001  442      De Bock, Jonas                       0           25039             1.0        441 b 1 
001  443      Van Goethem, Jonas                1204           20556             1.0        444 w 1 
001  444      Heyndels, Tuur                    1081           22840             0.0        443 b 0 
001  445      Pouliart, Sander                  1463           15856             1.0        446 w 1 
001  446      Van Vlierberghe, Matthew-Vincent  1191           21615             0.0        445 b 0 
001  447      Spinazzola, Matteo                1067           21767             0.5        448 w = 
001  448      Manders, Anton                       0           13436             0.5        447 b = 
001  449      Arakelyan, Narek                  1357           11946             1.0        450 w 1 
001  450      Stes, Stella                         0           25019             0.0        449 b 0 
001  451      Potums, Loïc                         0           21588             0.0        452 w 0 
001  452      Van Dromme, Alex                     0           24960             1.0        451 b 1 
001  453      Ducaert, Frederik                 1632           24597             0.0        454 w 0 
001  454      Pereira Garza, Cecilia            1523           22695             1.0        453 b 1 
001  455      Bosmans, Mark                     1500           47155             0.0        456 w 0 
001  456      Verlinden, Patrick                1606           54917             1.0        455 b 1 
001  457      Chorosinski, Daniel                  0           25611             0.5        458 w = 
001  458      De Corel, Otis                       0           24950             0.5        457 b = 
001  459      Deflem, Stig                         0           25728             1.0        460 w 1 
001  460      Van Hoof, Wilfried                1629           27260             0.0        459 b 0 
001  461      Van Orden, Danny                  1324           24867             0.0        462 w 0 
001  462      De Swert, Heidi                   1432           98797             1.0        461 b 1 
001  463      Lauwers, Rudi                     1391           11611             0.5        464 w = 
001  464      Van Dosselaer, Mattias            1397           50295             0.5        463 b = 
001  465      Verbruggen, David                 1229           13172             0.0        466 w 0 
001  466      Vancoppenolle, Ghislain           1400           32221             1.0        465 b 1 
001  467      Durieux, Frank                    1361           53180             0.0        468 w 0 
001  468      Van Vosselen, Cedric                 0           27019             1.0        467 b 1 
001  469      Kumpen, Kurt                      1508           13618             0.0        470 w 0 
001  470      Dooms, Stefan                     1908            1848             1.0        469 b 1 
001  471      Bedert, Bernard                   1554           13421             1.0        472 w 1 
001  472      Pribylla, Amélia                  1293           20487             0.0        471 b 0 
001  473      Schijns, Matz                     1309           21037             0.0        474 w 0 
001  474      Ausloos, Ruben                    1445           23045             1.0        473 b 1 
001  475      Franssens, Dario                  1233           23863             0.0        476 w 0 
001  476      Steeno, Matz                      1256           19839             1.0        475 b 1 
001  477      Snyers, Antoine                   1638           14530             1.0        478 w 1 
001  478      Grillmaier, Philippe              1845           29301             0.0        477 b 0 
001  479      Vincken, Dimaryk                  1698           26039             0.0        480 w 0 
001  480      Hendrickx, Wim                    1525           11995             1.0        479 b 1 
001  481      Oostenbach, Ronny                 1436           73393             0.0        482 w 0 
001  482      Nijs, Lucas                          0           26081             1.0        481 b 1 
001  483      Wéry, Jean-Luc                       0           26075             0.0        484 w 0 
001  484      Luxem, Kim                        1364           21290             1.0        483 b 1 
001  485      Jacques, Maxime                      0           19884             0.0        486 w 0 
001  486      Scheen, Pascal                    1317           97802             1.0        485 b 1 
001  487      Frenzel, Qorianka                 1165           23839             1.0        488 w 1 
001  488      Laureyn, Nicolas                     0           26517             0.0        487 b 0 
001  489      Rienckens, Romain                    0           26973             1.0        490 w 1 
001  490      Tokoglu, Ata Can                     0           27373             0.0        489 b 0 
001  491      Wertz, William                       0           18699             0.0        492 w 0 
001  492      Hauregard, Basile                    0           27387             1.0        491 b 1 
001  493      Lecocq, Arthur                    1763           19242             1.0        494 w 1 
001  494      Venken, Kenneth                   1763           43885             0.0        493 b 0 
001  495      Segers, Jan                       1631           43214             0.0        496 w 0 
001  496      Van Lochem, David                 1406           23764             1.0        495 b 1 
001  497      Louppe, Patrice                   1328           15462             0.0        498 w 0 
001  498      Schols, Geri                      1584           29351             1.0        497 b 1 
001  499      Corstjens, André                  1249           12268             1.0        500 w 1 
001  500      Boitte, Julien                       0           26961             0.0        499 b 0 
001  501      Renkens, Stef                     1586           53881             1.0        502 w 1 
001  502      Fox, Pierre                       1638           63274             0.0        501 b 0 
001  503      Walrant, Toan                     1509           26470             1.0        504 w 1 
001  504      Beddegenoodts, Marc               1196           15584             0.0        503 b 0 
001  505      De Keyser, Eric                   1150           10882             0.0        506 w 0 
001  506      Martin, Julien                       0           25644             1.0        505 b 1 
001  507      Marion, Luca                         0           27136             0.0        508 w 0 
001  508      Sallahi, Floid                       0           21584             1.0        507 b 1 
001  509      Morard, Basile                    1310           21597             0.0        510 w 0 
001  510      Sauvage, Eric                     1966           70378             1.0        509 b 1 
001  511      Morgenthal, Renaud                1410           81833             0.0        512 w 0 
001  512      Georges, Simon                    1248           23310             1.0        511 b 1 
001  513      Pollet, Charles                   1210           83411             1.0        514 w 1 
001  514      Pitz, Luc                         1366           63762             0.0        513 b 0 
001  515      Marchal, Georges                  1286           83224             0.5        516 w = 
001  516      Pollet, Maxime                    1161           22363             0.5        515 b = 
001  517      Vandekerckhove, Ava               1657           45900             0.5        518 w = 
001  518      Claeys, Robin                     1768           11876             0.5        517 b = 
001  519      Jalalijam, Amir                   1423           11462             1.0        520 w 1 
001  520      Van Der Paelt, Thomas                0           25170             0.0        519 b 0 
001  521      Verselder, Franky                 1433           47376             1.0        522 w 1 
001  522      Langie, Jeroen                    1447           12160             0.0        521 b 0 
001  523      Claeys, Elisabeth                 1450           10306             1.0        524 w 1 
001  524      Kindts, Christelle                1150           19865             0.0        523 b 0 
001  525      Steijn, Sjaak                     1769           21460             1.0        526 w 1 
001  526      Vertongen, Jack                   1373           17122             0.0        525 b 0 
001  527      Vagenende, Lars                   1323           16208             0.0        528 w 0 
001  528      Van Steenkiste, Luc               1718           53449             1.0        527 b 1 
001  529      Dhuyvetter, Koen                  1694           21857             0.0        530 w 0 
001  530      Coorevits, Arthur                 1202           16261             1.0        529 b 1 
001  531      Duthoi, Mattijs                      0           23853             0.0        532 w 0 
001  532      Karlioglu, Boran                  1704           16971             1.0        531 b 1 
001  533      Declerck, Darrin                     0           23901             1.0        534 w 1 
001  534      Van Hamme, Remco                  1566            5789             0.0        533 b 0 
001  535      Vander Zwalmen, Miranda           1503           40061             0.0        536 w 0 
001  536      Ip, Tobias                        1349           21109             1.0        535 b 1 
001  537      Coolens, Briek                       0           21144             0.0        538 w 0 
001  538      Van Den Berghe, Bart              1554           18048             1.0        537 b 1 
001  539      Ingelbert, Wout                   1294           22014             1.0        540 w 1 
001  540      De Feyter, Aaron                     0           25559             0.0        539 b 0 
001  541      De Vogelaere, Bart                1706           26948             0.5        542 w = 
001  542      Vanlooy, Noel                     1708           50504             0.5        541 b = 
001  543      D'Hooge, Frank                    1674            8397             1.0        544 w 1 
001  544      Flikweert, Henry                  1666           23012             0.0        543 b 0 
001  545      Declercq De Caigny, Finn          1528           23150             1.0        546 w 1 
001  546      Ruyssinck, Joeri                  1510           13905             0.0        545 b 0 
001  547      Hooft, Lucas                         0           27346             1.0        548 w 1 
001  548      Liveyns, Antje                    1150           23708             0.0        547 b 0 
001  549      Wilmotte, Frederik                1410           23375             1.0        550 w 1 
001  550      Burssens, Guy                     1401           19833             0.0        549 b 0 
001  551      Vanthournout, Arnaud                 0           25374             1.0        552 w 1 
001  552      Decraene, Merlijn                 1273           15524             0.0        551 b 0 
001  553      Wilmotte, Ward                       0           26825             0.5        554 w = 
001  554      Claproth, Mels                       0           22074             0.5        553 b = 
001  555      Beuseling, Oskar                     0           19427             0.0        556 w 0 
001  556      De Roeck, Sean                       0           21147             1.0        555 b 1 
001  557      Ponnet, Dirk                      1718            2518             0.5        558 w = 
001  558      Willems, Chris                    1799           26654             0.5        557 b = 
001  559      Debucke, Ruben                    1270           14564             1.0        560 w 1 
001  560      Schröer, Charlotte                1581           28762             0.0        559 b 0 
001  561      Van Lierde, Carl                  1514           20055             1.0        562 w 1 
001  562      De Scheemacker, Peter             1312           22071             0.0        561 b 0 
001  563      Meynen, Mathisse                     0           17792             1.0        564 w 1 
001  564      Volckaert, Jesse                     0           23307             0.0        563 b 0 
001  565      Wuyts, Seppe                      1606           25207             1.0        566 w 1 
001  566      De Vooght, Jamie                  1634           23368             0.0        565 b 0 
001  567      Devis, Wim                        1621           98783             1.0        568 w 1 
001  568      Van Daele, Dave                   1370           12602             0.0        567 b 0 
001  569      Zjuravlyov, Maximilian               0           23435             1.0        570 w 1 
001  570      Van Landeghem, Gunther            1429            2925             0.0        569 b 0 
001  571      Sips, Arno                        1437           23387             1.0        572 w 1 
001  572      Seresia, Nathan                      0           25225             0.0        571 b 0 
001  573      Roels, Arne                       1576           53252             0.5        574 w = 
001  574      Brys, Yves                        1407           15632             0.5        573 b = 
001  575      De Vriendt, Augustin              1358           62316             0.0        576 w 0 
001  576      Tuytens, Ivo                      1638           44563             1.0        575 b 1 
001  577      Dreezen, Thomas                   1503           23918             0.0        578 w 0 
001  578      Van Uytvange, Jonas               1416           23725             1.0        577 b 1 
001  579      Brys, Kristof                     1314           15620             1.0        580 w 1 
001  580      Hanssen, Paul                     1509           23329             0.0        579 b 0 
001  581      Chu, Waishing                     1617           15683             1.0        582 w 1 
001  582      Vanstraelen, Geert                1864           48313             0.0        581 b 0 
001  583      Blommaert, Robin                  1746           48984             1.0        584 w 1 
001  584      Vander Voort, Patrick             1421           14303             0.0        583 b 0 
001  585      Peeters, Stefan                   1312           21017             0.0        586 w 0 
001  586      Kembhavi, Vihaan                  1316           25774             1.0        585 b 1 
001  587      Parikh, Aditya                    1150           26594             0.0        588 w 0 
001  588      Peeters, Yumi                     1345           16559             1.0        587 b 1 
001  589      Londers, Tuur                     1332           19773             1.0        590 w 1 
001  590      Kumar, Akil Ganesh                   0           24312             0.0        589 b 0 
001  591      Amadi, Iegor                         0           26479             0.0        592 w 0 
001  592      Peeters, Paul                     1150           17594             1.0        591 b 1 
001  593      Oloeriu, Calin                    1684           14577             0.5        594 w = 
001  594      Vaerendonck, Jesse                   0           26795             0.5        593 b = 
001  595      Covents, Maarten                  1447           12955             1.0        596 w 1 
001  596      Oloeriu, Bogdan Marian            1303           15125             0.0        595 b 0 
001  597      Vandermeersch, Victor             1237           17164             1.0        598 w 1 
001  598      Guven, Furkan                        0           24656             0.0        597 b 0 
001  599      De Landtsheer, Nils-Oscar            0           26806             1.0        600 w 1 
001  600      Oloeriu, Cezar                    1150           16812             0.0        599 b 0 
001  601      Dorcas, Carlos                    1667           16181             0.5        602 w = 
001  602      Van Den Heuvel, Philip            1523           47741             0.5        601 b = 
001  603      De Smet, Ruben                    1282           12187             1.0        604 w 1 
001  604      De Vriendt, Gilbert               1626           52710             0.0        603 b 0 
001  605      De Coninck, Rune                  1497           23512             1.0        606 w 1 
001  606      D'Heer, Matthias                  1169           13427             0.0        605 b 0 
001  607      Haazen, Patrick                      0           26968             0.5        608 w = 
001  608      Van Hove, David                   1353           15767             0.5        607 b = 
001  609      Bodnar, Milan                        0           26304             0.0        610 w 0 
001  610      Vasylchenko, Maksym               1435           26501             1.0        609 b 1 
001  611      Ben Yahmed, Amine                 1204           24522             0.5        612 w = 
001  612      Sanchez Pes, Pablo                1150           24289             0.5        611 b = 
001  613      Ramon, Gabriel                       0           24681             1.0        614 w 1 
001  614      Koteki, Parthena Rengina             0           26382             0.0        613 b 0 
001  615      Qu, Fei                              0           24264             1.0        616 w 1 
001  616      Sanchez Pes, Enrique                 0           24636             0.0        615 b 0 
001  617      De Vet, Sylvin                    1523           34533             0.5        618 w = 
001  618      Vandevelde, Aron                  1244           23765             0.5        617 b = 
001  619      Van Beurden, Hanne                1348           26940             0.0        620 w 0 
001  620      Raeymaekers, Timon                1251           17988             1.0        619 b 1 
001  621      Biçakçi, Yigit                       0           26457             1.0        622 w 1 
001  622      Florizoone, Oskar Andrés             0           26426             0.0        621 b 0 
001  623      Schoors, Toon                        0           24944             1.0        624 w 1 
001  624      Grossen, Jelle                    1150           24896             0.0        623 b 0 
001  625      Caramalau, Adina                  1635           28878             0.5        626 w = 
001  626      Debelie, Geert                    1624           99178             0.5        625 b = 
001  627      Ghisa, Robert                     1246           19889             0.5        628 w = 
001  628      Lequesne, Annie                   1329           10204             0.5        627 b = 
001  629      Wittevrouw, Tom                   1352           19687             0.5        630 w = 
001  630      Verschueren, Dirk                 1292           12640             0.5        629 b = 
001  631      Borbas, Gabor                     1308           54356             1.0        632 w 1 
001  632      Sarens, Leon                      1193           19644             0.0        631 b 0 
001  633      Lacroix, Bruno                    2120           97721             1.0        634 w 1 
001  634      Inghelbrecht, Veronique           1446           35891             0.0        633 b 0 
001  635      Van Den Abeele, Veerle            1364            3794             0.0        636 w 0 
001  636      Jourdain, Jean-François           1901           43036             1.0        635 b 1 
001  637      Corluy, Gregoire                  1767           24690             1.0        638 w 1 
001  638      Klijsen, Yvonne                   1234           32557             0.0        637 b 0 
001  639      De Caluwé, Gerard                 1193           16100             0.0        640 w 0 
001  640      Servais, Frédéric                 1743           12208             1.0        639 b 1 
001  641      Frederiksen, Jens                 1558           78697             0.0        642 w 0 
001  642      Pollaris, Arnaud                     0           26770             1.0        641 b 1 
001  643      Silva, Federico                      0           26880             0.0        644 w 0 
001  644      Peeters, Simonne                  1555           75671             1.0        643 b 1 
001  645      Elbarbari, Mahmoud                   0           26061             0.5        646 w = 
001  646      Boshra, Sosanna                   1394           16981             0.5        645 b = 
001  647      Tersmette, Alexander                 0           24810             0.5        648 w = 
001  648      Bonfils, Liam                        0           26927             0.5        647 b = 
001  649      Liman, Âlim                       1574           18148             0.5        650 w = 
001  650      Palazoski, Elvir                  1557           14766             0.5        649 b = 
001  651      Nica, Radu-Catalin                1485           87611             0.0        652 w 0 
001  652      Willocx Vandeven, Bob                0           25727             1.0        651 b 1 
001  653      Bolhov, Ivan                         0           26885             0.0        654 w 0 
001  654      Ahmet, Gabriel                    1218           19568             1.0        653 b 1 
001  655      Ahmet, Aylin                      1150           19571             0.0        656 w 0 
001  656      Thielemans, Alexandr                 0           26622             1.0        655 b 1 
001  657      Tossens, Alain                    1737           94561             1.0        658 w 1 
001  658      Mangini, Giovanni                 1637           97504             0.0        657 b 0 
001  659      Foucart, Olivier                  1300           23295             0.0        660 w 0 
001  660      Anthonissens, Thibault               0           27048             1.0        659 b 1 
001  661      Wery, Vincent                        0           23227             0.0        662 w 0 
001  662      Druart, Christophe                1186           98654             1.0        661 b 1 
001  663      Leroy, Sylvain                    1175           79065             1.0        664 w 1 
001  664      George, Lucas                     1150           21360             0.0        663 b 0 
001  665      Geussens, Patrick                 1510           11266             1.0        666 w 1 
001  666      Rampelbergh, Wilfrid              1567           95826             0.0        665 b 0 
001  667      Houzé, Sylvain                    1346           24499             0.5        668 w = 
001  668      Van Den Bergh, Luc                1534            3841             0.5        667 b = 
001  669      Proost, Benn                         0           25384             1.0        670 w 1 
001  670      Fervaille, Philippe               1294           98517             0.0        669 b 0 
001  671      Brusselaers, Xavier                  0           26925             0.0        672 w 0 
001  672      Toelen, Daan                         0           26899             1.0        671 b 1 
001  673      Vanneste, Damien                     0           26384             0.0        674 w 0 
001  674      Costa, Serge                      1941           60098             1.0        673 b 1 
001  675      Russo, Bruno                      1833           61948             1.0        676 w 1 
001  676      Taquet, Gabin                     1311           21535             0.0        675 b 0 
001  677      Hardenne, Esteban                 1212           25686             0.0        678 w 0 
001  678      Letoret, Tim                      1570           22957             1.0        677 b 1 
001  679      Molitor, Milo                     1591           23285             1.0        680 w 1 
001  680      Swertvaegher, Milan               1272           22469             0.0        679 b 0 
001  681      Albert, Julien                    1710           77381             1.0        682 w 1 
001  682      Laret, Jean                       1499           97782             0.0        681 b 0 
001  683      Kellner, Yohan                    1467           60673             0.5        684 w = 
001  684      Alary, Philippe                   1394           99966             0.5        683 b = 
001  685      Vinsous, Roman                       0           26962             1.0        686 w 1 
001  686      Jamar, Marc                       1397           60174             0.0        685 b 0 
001  687      Alcamisi, Charles                 1364           16854             1.0        688 w 1 
001  688      Riche, Hugo                          0           26971             0.0        687 b 0 
001  689      Fattorutto, Hugo                  1408           22992             0.0        690 w 0 
001  690      Lejeune, Raphaël                  1338           12104             1.0        689 b 1 
001  691      Romero Flores, Jose Miguel        1257           24669             0.5        692 w = 
001  692      Fourrez, Nicolas                  1516           25111             0.5        691 b = 
001  693      Wiot, Philippe                    1361           83127             1.0        694 w 1 
001  694      Dormoy, Adam                         0           24145             0.0        693 b 0 
001  695      Cocomazzi, Mathias                   0           26775             0.0        696 w 0 
001  696      Beghin, Philippe                  1454           20519             1.0        695 b 1 
001  697      Decellier, Patrick                1730           84735             1.0        698 w 1 
001  698      Dehoux, Cédric                    1471           23021             0.0        697 b 0 
001  699      Dejasse, Daniel                   1407           63371             0.5        700 w = 
001  700      Jonniaux, Bastien                 1644           22762             0.5        699 b = 
001  701      Belin, David                      1480           16858             1.0        702 w 1 
001  702      Callewaert, Damien                1383           17756             0.0        701 b 0 
001  703      Dehoux, Frédéric                  1214           23997             0.5        704 w = 
001  704      Blois, Dominique                  1302           27198             0.5        703 b = 
