00A ### Interclubs
00B 1 rondes
00C Envoi des rondes 5 à 5
00D Envoi par : interclubs@frbe-kbsb-ksb.be
00E Envoi par le club : 998
00F P=686 R=1 S=03/12/23 E=03/12/23 +272 =142 -272
012 Belgian Interclubs 2023 - 2024 - Round 5
022 Various locations in Belgian Clubs
032 BEL
042 2023-12-03
052 2023-12-03
062 686
102 Cornet, Luc
001  426      Deleu, Leen                       1473           14517             0.0        425 b 0 
001  427      Deleu, Karen                      1417           14521             1.0        428 w 1 
001  428      Obolonskyy, Vladomeare            1210           13896             0.0        427 b 0 
001  429      Michiels, Lode                    1611           16887             0.5        430 w = 
001  430      Berghs, Hilde                     1572           58424             0.5        429 b = 
001  431      Vinck, Leo                        1491           29980             0.0        432 w 0 
001  432      Ducaert, Frederik                 1632           24597             1.0        431 b 1 
001  433      Chorosinski, Daniel                  0           25611             1.0        434 w 1 
001  434      Zjuravlyov, Maximilian               0           23435             0.0        433 b 0 
001  435      Seresia, Nathan                      0           25225             1.0        436 w 1 
001  436      Corbeel, Louis                    1408           27201             0.0        435 b 0 
001  437      Van Orden, Danny                  1324           24867             1.0        438 w 1 
001  438      Ooms, Jakob                          0           26733             0.0        437 b 0 
001  439      Ooms, Lennert                     1226           24114             0.0        440 w 0 
001  440      Van Dosselaer, Mattias            1397           50295             1.0        439 b 1 
001  441      Van Hoeyweghen, Norbert           1341           95963             1.0        442 w 1 
001  442      Eykens, Aaron                        0           17812             0.0        441 b 0 
001  443      Verhagen, Rinus                      0           27513             0.5        444 w = 
001  444      Verbruggen, David                 1229           13172             0.5        443 b = 
001  445      De Swert, Heidi                   1432           98797             1.0        446 w 1 
001  446      Wynants, Marcel                   1584           95543             0.0        445 b 0 
001  447      Stuer, Hugo                       1568           44482             1.0        448 w 1 
001  448      Lauwers, Rudi                     1391           11611             0.0        447 b 0 
001  449      Vancoppenolle, Ghislain           1400           32221             0.5        450 w = 
001  450      Van Brussel, Patrick                 0           26648             0.5        449 b = 
001  451      Willems, Frank                    1455           57991             0.5        452 w = 
001  452      Durieux, Frank                    1361           53180             0.5        451 b = 
001  453      Bosmans, Mark                     1500           47155             0.5        454 w = 
001  454      Spinazzola, Matteo                1067           21767             0.5        453 b = 
001  455      Stes, Stella                         0           25019             0.5        456 w = 
001  456      Deflem, Stig                         0           25728             0.5        455 b = 
001  457      Sferruggia, Serge                 1531           70521             0.5        458 w = 
001  458      Dooms, Stefan                     1908            1848             0.5        457 b = 
001  459      Cuykx, Dries                      1604           23703             1.0        460 w 1 
001  460      Laureyn, Nicolas                     0           26517             0.0        459 b 0 
001  461      Cabay, Sébastien                     0           27385             1.0        462 w 1 
001  462      Bedert, Bernard                   1554           13421             0.0        461 b 0 
001  463      Franssens, Dario                  1233           23863             0.0        464 w 0 
001  464      Hauregard, Basile                    0           27387             1.0        463 b 1 
001  465      Cultiaux, Pierre                  1621           87831             1.0        466 w 1 
001  466      Snyers, Antoine                   1638           14530             0.0        465 b 0 
001  467      Hendrickx, Wim                    1525           11995             1.0        468 w 1 
001  468      Mathonet, Eric                    1273           13443             0.0        467 b 0 
001  469      Toledo, Michael                      0           23838             1.0        470 w 1 
001  470      Oostenbach, Ronny                 1436           73393             0.0        469 b 0 
001  471      De Geest, Jan                     1490           48127             0.0        472 w 0 
001  472      Yilmaz, Ibrahim                   1725           23217             1.0        471 b 1 
001  473      Kocur, Marc                       1674            3778             1.0        474 w 1 
001  474      Renkens, Stef                     1586           53881             0.0        473 b 0 
001  475      Dehond, Marc                      1355           58645             1.0        476 w 1 
001  476      Steeno, Matz                      1256           19839             0.0        475 b 0 
001  477      Coolen, Victor                       0           23780             0.0        478 w 0 
001  478      Beddegenoodts, Marc               1196           15584             1.0        477 b 1 
001  479      Morard, Basile                    1310           21597             0.0        480 w 0 
001  480      Grillmaier, Philippe              1845           29301             1.0        479 b 1 
001  481      Dalcq, Thierry                    1495           63550             0.0        482 w 0 
001  482      Georges, Simon                    1248           23310             1.0        481 b 1 
001  483      Lazzari, Irène                    1311           25620             0.5        484 w = 
001  484      Wéry, Jean-Luc                       0           26075             0.5        483 b = 
001  485      Gonze, Philippe                      0           26076             0.0        486 w 0 
001  486      Habran, Arthur                    1150           22887             1.0        485 b 1 
001  487      Sauvage, Eric                     1966           70378             1.0        488 w 1 
001  488      Basic, Fiko                       1752           95051             0.0        487 b 0 
001  489      Havenith, Jean                    1717           99376             1.0        490 w 1 
001  490      Nadin, Corinne                    1478           97659             0.0        489 b 0 
001  491      Hubert, René                      1388           17370             0.5        492 w = 
001  492      Stroh, Daniel                     1589           97811             0.5        491 b = 
001  493      Abubakirov, Khumid                1461           13406             1.0        494 w 1 
001  494      Pitz, Luc                         1366           63762             0.0        493 b 0 
001  495      Bikady, Claude                    1848           81019             0.5        496 w = 
001  496      Verkissen, Eddy                   1754            9687             0.5        495 b = 
001  497      Montforts, Ton                    1610           14265             1.0        498 w 1 
001  498      Walrant, Toan                     1509           26470             0.0        497 b 0 
001  499      Coulon, Caleb                        0           26518             0.0        500 w 0 
001  500      Sarrechia, Benito                 1576           37702             1.0        499 b 1 
001  501      Corstjens, André                  1249           12268             0.0        502 w 0 
001  502      Marion, Luca                         0           27136             1.0        501 b 1 
001  503      Smet, Lars                        1585           14137             0.0        504 w 0 
001  504      Claeys, Robin                     1768           11876             1.0        503 b 1 
001  505      Jalalijam, Amir                   1423           11462             0.0        506 w 0 
001  506      Declerck, Darrin                     0           23901             1.0        505 b 1 
001  507      Ip, Tobias                        1349           21109             0.0        508 w 0 
001  508      Langie, Jeroen                    1447           12160             1.0        507 b 1 
001  509      Claeys, Elisabeth                 1450           10306             1.0        510 w 1 
001  510      Smekens, Ann                      1150           11922             0.0        509 b 0 
001  511      Camerlinck, Bert                  1760           35947             0.5        512 w = 
001  512      Steijn, Sjaak                     1769           21460             0.5        511 b = 
001  513      Van Steenkiste, Luc               1718           53449             1.0        514 w 1 
001  514      Van Quekelberghe, Maarten         1572           23667             0.0        513 b 0 
001  515      Flikweert, Henry                  1666           23012             1.0        516 w 1 
001  516      Dhuyvetter, Koen                  1694           21857             0.0        515 b 0 
001  517      Karlioglu, Boran                  1704           16971             1.0        518 w 1 
001  518      De Wit, Hendrik                   1569            8176             0.0        517 b 0 
001  519      Wilmotte, Frederik                1410           23375             0.5        520 w = 
001  520      Vandekerckhove, Ava               1657           45900             0.5        519 b = 
001  521      Van Der Paelt, Thomas                0           25170             1.0        522 w 1 
001  522      Decraene, Merlijn                 1273           15524             0.0        521 b 0 
001  523      Wilmotte, Ward                       0           26825             0.0        524 w 0 
001  524      Pynket, Seppe                     1515           17837             1.0        523 b 1 
001  525      Verselder, Franky                 1433           47376             0.5        526 w = 
001  526      De Roeck, Sean                       0           21147             0.5        525 b = 
001  527      Vanhauwere, Anton                 1503           12936             0.5        528 w = 
001  528      Vagenende, Lars                   1323           16208             0.5        527 b = 
001  529      Londers, Tuur                     1332           19773             0.0        530 w 0 
001  530      Van Lierde, Carl                  1514           20055             1.0        529 b 1 
001  531      De Gendt, Eddy                    1362           28673             1.0        532 w 1 
001  532      Decraene, Eden                    1150           22448             0.0        531 b 0 
001  533      Verstraete, Lars                     0           21335             0.0        534 w 0 
001  534      Volckaert, Jesse                     0           23307             1.0        533 b 1 
001  535      Willems, Chris                    1799           26654             0.0        536 w 0 
001  536      Van Hamme, Remco                  1566            5789             1.0        535 b 1 
001  537      Van Den Berghe, Bart              1554           18048             0.5        538 w = 
001  538      Debucke, Dimitri                  1426           14384             0.5        537 b = 
001  539      De Scheemacker, Peter             1312           22071             1.0        540 w 1 
001  540      Bolle, Maurice                    1355           23209             0.0        539 b 0 
001  541      Ingelbert, Wout                   1294           22014             0.0        542 w 0 
001  542      Meynen, Mathisse                     0           17792             1.0        541 b 1 
001  543      Vandelanotte, Amedee                 0           26811             0.0        544 w 0 
001  544      Lemahieu, Henri                      0           27338             1.0        543 b 1 
001  545      Vandeputte, Sander                   0           44822             0.0        546 w 0 
001  546      Claproth, Mels                       0           22074             1.0        545 b 1 
001  547      Beuseling, Oskar                     0           19427             0.0        548 w 0 
001  548      Hooft, Lucas                         0           27346             1.0        547 b 1 
001  549      Ghysels, Jonathan                    0            6548             1.0        550 w 1 
001  550      Van Genechten, Joren                 0           25503             0.0        549 b 0 
001  551      Chhawchharia, Avish               1545           19708             0.5        552 w = 
001  552      Dillen, Alain                     1767           52345             0.5        551 b = 
001  553      Chhawchharia, Kahaan              1027           21499             0.0        554 w 0 
001  554      Devis, Wim                        1621           98783             1.0        553 b 1 
001  555      Hanssen, Paul                     1509           23329             1.0        556 w 1 
001  556      Peeters, Stefan                   1312           21017             0.0        555 b 0 
001  557      Peeters, Paul                     1150           17594             0.0        558 w 0 
001  558      Claes, Toon                          0           24819             1.0        557 b 1 
001  559      Van Camp, Jeffrey                    0           27515             1.0        560 w 1 
001  560      Rombout, David                    1150           19764             0.0        559 b 0 
001  561      Oloeriu, Calin                    1684           14577             1.0        562 w 1 
001  562      Veelenturf, Wim                   1542           23026             0.0        561 b 0 
001  563      Oxener, Aldo                      1514           15063             1.0        564 w 1 
001  564      Oloeriu, Bogdan Marian            1303           15125             0.0        563 b 0 
001  565      Vandermeersch, Victor             1237           17164             0.5        566 w = 
001  566      Van Daele, Dave                   1370           12602             0.5        565 b = 
001  567      Boersma, Cees                     1421           19585             1.0        568 w 1 
001  568      Oloeriu, Lacramioara              1150           15120             0.0        567 b 0 
001  569      Schillemans, Willy                1806           58335             1.0        570 w 1 
001  570      Brys, Yves                        1407           15632             0.0        569 b 0 
001  571      De Vriendt, Augustin              1358           62316             1.0        572 w 1 
001  572      De Vriendt, Gilbert               1626           52710             0.0        571 b 0 
001  573      De Coninck, Rune                  1497           23512             0.0        574 w 0 
001  574      Van Uytvange, Jonas               1416           23725             1.0        573 b 1 
001  575      Brys, Kristof                     1314           15620             1.0        576 w 1 
001  576      Vermeulen, Thijs                  1237           16549             0.0        575 b 0 
001  577      Van Den Heuvel, Philip            1523           47741             0.5        578 w = 
001  578      Van Landeghem, Peter              1936           19704             0.5        577 b = 
001  579      Vanstraelen, Geert                1864           48313             1.0        580 w 1 
001  580      De Smet, Ruben                    1282           12187             0.0        579 b 0 
001  581      D'Heer, Matthias                  1169           13427             0.0        582 w 0 
001  582      Blommaert, Robin                  1746           48984             1.0        581 b 1 
001  583      Vereecken, Bart                   1621           48623             1.0        584 w 1 
001  584      Haazen, Patrick                      0           26968             0.0        583 b 0 
001  585      Vaerendonck, Jesse                   0           26795             1.0        586 w 1 
001  586      Kembhavi, Vihaan                  1316           25774             0.0        585 b 0 
001  587      Parikh, Aditya                    1150           26594             0.0        588 w 0 
001  588      Janssens, Dirk                    1474           19936             1.0        587 b 1 
001  589      Jhaveri, Dhriti                      0           23932             0.0        590 w 0 
001  590      Vermeiren, Piet                   1255           16369             1.0        589 b 1 
001  591      Caramalau, Adina                  1635           28878             0.5        592 w = 
001  592      Vasylchenko, Maksym               1435           26501             0.5        591 b = 
001  593      Ben Yahmed, Amine                 1204           24522             0.0        594 w 0 
001  594      Verachtert, Barend                1572           11617             1.0        593 b 1 
001  595      Samson, Joeri                     1393           21514             1.0        596 w 1 
001  596      Qu, Fei                              0           24264             0.0        595 b 0 
001  597      Falepin, Annelies                    0           26960             0.0        598 w 0 
001  598      Jadoul, Maximilien                1314           23882             1.0        597 b 1 
001  599      Lacroix, Bruno                    2120           97721             1.0        600 w 1 
001  600      Verduyckt, Johan                  1788           46361             0.0        599 b 0 
001  601      Claes, Luc                        1714           54739             0.5        602 w = 
001  602      Caels, Viviane                    1850           97101             0.5        601 b = 
001  603      Corluy, Gregoire                  1767           24690             1.0        604 w 1 
001  604      De Vet, Sylvin                    1523           34533             0.0        603 b 0 
001  605      Gijsen, Patrick                   1153            1635             0.0        606 w 0 
001  606      Silovy, Alain                     1709           87823             1.0        605 b 1 
001  607      Gerresch, Paul                    1625           75141             1.0        608 w 1 
001  608      Kuprashvili, Ani                     0           26773             0.0        607 b 0 
001  609      Sanchez Pes, Pablo                1150           24289             0.0        610 w 0 
001  610      Mariame, Philippe                 1560           38857             1.0        609 b 1 
001  611      Peeters, Simonne                  1555           75671             0.0        612 w 0 
001  612      Ramon, Gabriel                       0           24681             1.0        611 b 1 
001  613      Sanchez Pes, Enrique                 0           24636             0.0        614 w 0 
001  614      Taormina, Patrizio                1282           79405             1.0        613 b 1 
001  615      Liman, Âlim                       1574           18148             1.0        616 w 1 
001  616      Li, Hansi                            0           22843             0.0        615 b 0 
001  617      Vandevelde, Aron                  1244           23765             0.0        618 w 0 
001  618      Vangansbeke, Wouter                  0           26954             1.0        617 b 1 
001  619      Bolhov, Ivan                         0           26885             1.0        620 w 1 
001  620      Repa, Philip                         0           22423             0.0        619 b 0 
001  621      Schoors, Toon                        0           24944             1.0        622 w 1 
001  622      Thielemans, Alexandr                 0           26622             0.0        621 b 0 
001  623      Akhayan, Hayk                     1715           75191             1.0        624 w 1 
001  624      Debelie, Geert                    1624           99178             0.0        623 b 0 
001  625      Ghisa, Robert                     1246           19889             0.0        626 w 0 
001  626      Palazoski, Elvir                  1557           14766             1.0        625 b 1 
001  627      Nica, Radu-Catalin                1485           87611             1.0        628 w 1 
001  628      Verschueren, Dirk                 1292           12640             0.0        627 b 0 
001  629      Borbas, Gabor                     1308           54356             1.0        630 w 1 
001  630      Ahmet, Gabriel                    1218           19568             0.0        629 b 0 
001  631      Al Sakka, Mustapha                1692           21990             1.0        632 w 1 
001  632      Van De Kelder, Yves               1428           16107             0.0        631 b 0 
001  633      Inghelbrecht, Veronique           1446           35891             1.0        634 w 1 
001  634      Silva, Federico                      0           26880             0.0        633 b 0 
001  635      De Verteuil, Peter                   0           26647             1.0        636 w 1 
001  636      Klijsen, Yvonne                   1234           32557             0.0        635 b 0 
001  637      De Caluwé, Gerard                 1193           16100             1.0        638 w 1 
001  638      Bradley, David                       0           22944             0.0        637 b 0 
001  639      Taquet, Gabin                     1311           21535             0.5        640 w = 
001  640      Foucart, Olivier                  1300           23295             0.5        639 b = 
001  641      Druart, Christophe                1186           98654             0.5        642 w = 
001  642      Agache, Basile                    1239           21529             0.5        641 b = 
001  643      Hardenne, Esteban                 1212           25686             1.0        644 w 1 
001  644      Cascarano, Sandro                    0           23611             0.0        643 b 0 
001  645      Helsen, Paul                      1216           19973             0.0        646 w 0 
001  646      Swertvaegher, Milan               1272           22469             1.0        645 b 1 
001  647      Albert, Julien                    1710           77381             1.0        648 w 1 
001  648      Geussens, Patrick                 1510           11266             0.0        647 b 0 
001  649      Van Den Bergh, Luc                1534            3841             1.0        650 w 1 
001  650      Alary, Philippe                   1394           99966             0.0        649 b 0 
001  651      Vinsous, Roman                       0           26962             1.0        652 w 1 
001  652      Proost, Benn                         0           25384             0.0        651 b 0 
001  653      Vancoillie, Leander                  0           26625             1.0        654 w 1 
001  654      Baccus, Michel                    1381           70386             0.0        653 b 0 
001  655      Fourrez, Nicolas                  1516           25111             0.5        656 w = 
001  656      Demeyere, Thomas                  1396           24319             0.5        655 b = 
001  657      Restivo, Alessio                     0           24209             0.0        658 w 0 
001  658      Brouillard, Oscar                 1394           24050             1.0        657 b 1 
001  659      Wiot, Philippe                    1361           83127             1.0        660 w 1 
001  660      Dal Zot, David                       0           17544             0.0        659 b 0 
001  661      George, Lucas                     1150           21360             0.0        662 w 0 
001  662      Beghin, Philippe                  1454           20519             1.0        661 b 1 
001  663      Hannecart, Marc                   1790           81523             0.0        664 w 0 
001  664      Abbeloos, Philippe                1739           72567             1.0        663 b 1 
001  665      Rampelbergh, Wilfrid              1567           95826             0.5        666 w = 
001  666      Decellier, Patrick                1730           84735             0.5        665 b = 
001  667      Jonniaux, Bastien                 1644           22762             1.0        668 w 1 
001  668      Vanpoucke, Jean                   1534           25904             0.0        667 b 0 
001  669      Houzé, Sylvain                    1346           24499             0.0        670 w 0 
001  670      Belin, David                      1480           16858             1.0        669 b 1 
001  671      Charlier, Pascal                  1597           88811             0.5        672 w = 
001  672      Iboud, Samir                      1708           23289             0.5        671 b = 
001  673      Letoret, Tim                      1570           22957             0.5        674 w = 
001  674      Keiser, Marc                      1639           88951             0.5        673 b = 
001  675      Auquier, Yvan                     1571           80195             0.5        676 w = 
001  676      Molitor, Milo                     1591           23285             0.5        675 b = 
001  677      Romboni, Charles                  1510           13053             0.5        678 w = 
001  678      Vandevannet, Tristan              1540           24240             0.5        677 b = 
001  679      Romero Flores, Jose Miguel        1257           24669             0.0        680 w 0 
001  680      Buffo, Rinaldo                    1423           26134             1.0        679 b 1 
001  681      Chitishvili, Nino                 1186           26136             0.0        682 w 0 
001  682      Romero Flores, Lucía Paola           0           24673             1.0        681 b 1 
001  683      Hauben, Lukas                        0           24141             0.0        684 w 0 
001  684      Descamps, Iris                    1150           24251             1.0        683 b 1 
001  685      Buffo, Ottavio                       0           26910             0.0        686 w 0 
001  686      Seliga, Mathis                       0           26922             1.0        685 b 1 
