00A ### Interclubs
00B 1 rondes
00C Envoi des rondes 5 à 5
00D Envoi par : interclubs@frbe-kbsb-ksb.be
00E Envoi par le club : 998
00F P=930 R=1 S=03/12/23 E=03/12/23 +321 =288 -321
012 Belgian Interclubs 2023 - 2024 - Round 5
022 Various locations in Belgian Clubs
032 BEL
042 2023-12-03
052 2023-12-03
062 930
102 Cornet, Luc
001  425      Verbruggen, Samuel                1943           23434             0.5        426 w = 
001  426      Ramacker, Quinten                 2061           43257             0.5        425 b = 
001  427      Pauwels, Xander                   2081           11927             0.5        428 w = 
001  428      Danckaert, Luc                    1916            8273             0.5        427 b = 
001  429      Philips, Richard                  1915           25518             0.0        430 w 0 
001  430      Van De Velde, Koen                2063            9253             1.0        429 b 1 
001  431      Demunck, Jan                      1985           21938             1.0        432 w 1 
001  432      Philips, Ivo                      1796           44539             0.0        431 b 0 
001  433      Snoeck, Gino                      1618           44229             0.5        434 w = 
001  434      Jacobs, Michiel                   1979           10216             0.5        433 b = 
001  435      Maddens, Martijn                  2129            6653             1.0        436 w 1 
001  436      Vandenbroucke, Nico               2050           46892             0.0        435 b 0 
001  437      Coucke, Bart                      1996           77267             1.0        438 w 1 
001  438      Feys, Bert                        2154           16195             0.0        437 b 0 
001  439      Bleys, Michiel                    2113           13263             1.0        440 w 1 
001  440      Bruynooghe, Stefaan               1933           55417             0.0        439 b 0 
001  441      Vandenbussche, Johan              1752           10880             0.5        442 w = 
001  442      Logie, Bernard                    1754           69884             0.5        441 b = 
001  443      Petralia, Fabio                   1657           11450             1.0        444 w 1 
001  444      Deleu, Gilles                     1467           21261             0.0        443 b 0 
001  445      Vanhaverbeke, Daan                1642           15387             1.0        446 w 1 
001  446      Ulenaers, Marc                    1713           89508             0.0        445 b 0 
001  447      Bossuyt, Koen                     2139           22756             1.0        448 w 1 
001  448      Chaerle, Josse                    2038           50013             0.0        447 b 0 
001  449      Carpentier, Jannes                1995           12290             0.0        450 w 0 
001  450      Tomme, Lowie                      2125           11412             1.0        449 b 1 
001  451      Debrouwere, Jeroen                1894           27995             0.0        452 w 0 
001  452      Segers, Regis                     2000           12947             1.0        451 b 1 
001  453      Vanroose, Christiaan              1801            5011             0.0        454 w 0 
001  454      Dewever, Niel                     1797           19023             1.0        453 b 1 
001  455      Pollet, Pepijn                    1863           50679             1.0        456 w 1 
001  456      Verbrugghe, Patrick               1658           27138             0.0        455 b 0 
001  457      Vanaudenaerde, Roland             1501           19790             0.0        458 w 0 
001  458      Simoes Pinto, Nuno Miguel         1525           16435             1.0        457 b 1 
001  459      Gozzoli, Cyrille                  2087           17786             1.0        460 w 1 
001  460      Cuvelier, Annelies                1911           18465             0.0        459 b 0 
001  461      Malfliet, Alexander               1781           15721             1.0        462 w 1 
001  462      Nguyen, Noam                      2021           25009             0.0        461 b 0 
001  463      Hetman, Freddy                    2028           19805             0.5        464 w = 
001  464      Van Malder, Klaus                 1848           10937             0.5        463 b = 
001  465      De Keukelaere, Wouter             1714           15779             0.0        466 w 0 
001  466      Poivre, Eric                      1963           67113             1.0        465 b 1 
001  467      Hias, Ludovic                     2034           79316             1.0        468 w 1 
001  468      Decraene, Lotus                   1547           16320             0.0        467 b 0 
001  469      Verhelst, Eleen                   1251           13806             0.0        470 w 0 
001  470      Marciniak, Marcel                 1879           13586             1.0        469 b 1 
001  471      Larsen, Harald                    1983           36277             0.5        472 w = 
001  472      Van Hecke, Bert                   1847           24999             0.5        471 b = 
001  473      Vanhoucke, Kobe                   1727           14316             1.0        474 w 1 
001  474      Pu, Linden                        1903           10004             0.0        473 b 0 
001  475      Sleypen, Maxim                    1693           14276             0.5        476 w = 
001  476      Mahieu, Gwijde                    1854           26671             0.5        475 b = 
001  477      Rogiers, Jonny                    1704           73717             0.0        478 w 0 
001  478      De Graef, Marc                    1763           12998             1.0        477 b 1 
001  479      Everaert, Frederic                1712           23613             1.0        480 w 1 
001  480      Devos, Johan                      1543           49662             0.0        479 b 0 
001  481      Plomp, Micha                      2150           16179             0.5        482 w = 
001  482      Loncke, Matthieu                  2157           19430             0.5        481 b = 
001  483      Dupont, Arthur                    2036           24747             0.5        484 w = 
001  484      Gijsbers, Bert                    2092           27417             0.5        483 b = 
001  485      Achtergaele, Koen                 2033           30732             1.0        486 w 1 
001  486      Minet, Julien                     1927           74926             0.0        485 b 0 
001  487      Stevens, Christian                1902           19840             0.0        488 w 0 
001  488      Thienpondt, Mardoek               2025           10184             1.0        487 b 1 
001  489      Hertele, Stijn                    2034           52361             0.5        490 w = 
001  490      Klipper, Noémie                   1742           24942             0.5        489 b = 
001  491      Drossart, Jonathan                1745           71137             1.0        492 w 1 
001  492      Six, Stefaan                      1804           34843             0.0        491 b 0 
001  493      Haub, Thorsten Michael            2370           95041             1.0        494 w 1 
001  494      Piron, Didier                     1968           81361             0.0        493 b 0 
001  495      Andre, Damien                     1939           69744             0.0        496 w 0 
001  496      Hautot, Stéphane                  2360           91308             1.0        495 b 1 
001  497      Roeder, Matthias                  2321           98663             1.0        498 w 1 
001  498      Piraprez, Charles                 1849           18009             0.0        497 b 0 
001  499      Dinev, Dimiter                    1697           84182             0.0        500 w 0 
001  500      Oberweiss, Paul                   1970           93351             1.0        499 b 1 
001  501      Bode, Dorel-Ion                   1886           14158             0.5        502 w = 
001  502      Mathieu, Alfred                   1615           45641             0.5        501 b = 
001  503      Villers, Yves                     1449           95704             0.0        504 w 0 
001  504      Zilles, Paul                      1707           47422             1.0        503 b 1 
001  505      Belva, Frédéric                   1899           91553             0.5        506 w = 
001  506      Fogel, Pierre                     2064           56359             0.5        505 b = 
001  507      Zamparo, Sergio                   2017           95052             1.0        508 w 1 
001  508      Martin, Fabrice                   1769           65331             0.0        507 b 0 
001  509      Dumont, Vincent                   1692           92720             0.0        510 w 0 
001  510      Leemans, Roland                   1960           97730             1.0        509 b 1 
001  511      D'Haijère, Arnaud                 1890           75701             1.0        512 w 1 
001  512      Onbelet, Steve                    1638           10716             0.0        511 b 0 
001  513      Dubois, Théo                      1602           68098             0.0        514 w 0 
001  514      Grodent, Gérald                   1857           40924             1.0        513 b 1 
001  515      Vahlefeld, Michael                1804           99562             0.0        516 w 0 
001  516      Makrygiannis, Georgios            1601           22687             1.0        515 b 1 
001  517      Becker, Marcel                    2309           95067             1.0        518 w 1 
001  518      Theunissen, Kris                  2055           14231             0.0        517 b 0 
001  519      Grecuccio, Nicola                 2144           44041             1.0        520 w 1 
001  520      Klinkhammer, Matthias             1983           12312             0.0        519 b 0 
001  521      Krueger, Andre                    1877           61956             1.0        522 w 1 
001  522      Kocur, Johan                      1975           31879             0.0        521 b 0 
001  523      Cornelius, Jörg                   1952           35645             1.0        524 w 1 
001  524      Bieberle, Gerhart                 1902           95070             0.0        523 b 0 
001  525      Deider, Kevin                     1811           14999             0.0        526 w 0 
001  526      Bex, Lennert                      2011           11210             1.0        525 b 1 
001  527      Cillen, Jeroen                    1808           48259             0.0        528 w 0 
001  528      Hepting, Frank                    1609           27091             1.0        527 b 1 
001  529      Heldenbergh, Nils                 2041           14450             0.5        530 w = 
001  530      Verheyen, Olivier                 2130           10978             0.5        529 b = 
001  531      Verboven, Wout                    2036           15850             0.5        532 w = 
001  532      Bernard, Romain                   1945           12943             0.5        531 b = 
001  533      Nottet, Tristan                   1933           87718             1.0        534 w 1 
001  534      Partoens, Remi                    2009           12753             0.0        533 b 0 
001  535      Aglave, Arnaud                    2022           30775             0.0        536 w 0 
001  536      Battistelli, Fausto               1854           22370             1.0        535 b 1 
001  537      Thiry, Jean-Christophe            2018           64386             0.0        538 w 0 
001  538      De Witte, Stein                   1888           13279             1.0        537 b 1 
001  539      Rits, Beere                       1549           10697             0.5        540 w = 
001  540      Timmermans, Daniel                1822           37176             0.5        539 b = 
001  541      Bodicky, Michal                   2172           26955             1.0        542 w 1 
001  542      Philipsen, Mathias                2237           51837             0.0        541 b 0 
001  543      Tuerlinckx, Ben                   2070           11221             1.0        544 w 1 
001  544      Maltezeanu, Stefan                2102           19806             0.0        543 b 0 
001  545      Ancion, Mérowig                   2031           60264             1.0        546 w 1 
001  546      Luyckx, Wim                       2067           58572             0.0        545 b 0 
001  547      Marx, Nicolas                     1925           13330             0.0        548 w 0 
001  548      Evers, Shaman                     1803           24699             1.0        547 b 1 
001  549      Porteman, Eric                    1786           28291             0.0        550 w 0 
001  550      Bleuzé, Kobe                      1872           10407             1.0        549 b 1 
001  551      Steegmans, Pieter                 1830           10943             0.5        552 w = 
001  552      Waxweiler, Laurent                1686           63339             0.5        551 b = 
001  553      Van Der Weij, Anton               2098           16874             1.0        554 w 1 
001  554      Ahn, Maximilian                   1742           17012             0.0        553 b 0 
001  555      Ahn, Anastasia                    1712           15454             0.5        556 w = 
001  556      Van Espen, Eddy                   2036           56332             0.5        555 b = 
001  557      Leonel, Davi                      1904           21771             1.0        558 w 1 
001  558      Heiligtag, Matthias               1705           19109             0.0        557 b 0 
001  559      Mainka, Ingmar                    1676           24874             0.0        560 w 0 
001  560      Slootmaekers, Romain              1962            8613             1.0        559 b 1 
001  561      Hoogstijns, Raf                   1992           55875             1.0        562 w 1 
001  562      Bolz, Jannis                      1671           16016             0.0        561 b 0 
001  563      Weber, Peter                      1354           24868             1.0        564 w 1 
001  564      Mititelu, Alina                   1751           26669             0.0        563 b 0 
001  565      Berres, Wolfgang                  1933           15042             0.0        566 w 0 
001  566      Karanda, Konstantin               2127           26756             1.0        565 b 1 
001  567      Rahier, André                     1855           91430             0.0        568 w 0 
001  568      Frappini, Matis                   1740           27205             1.0        567 b 1 
001  569      Schleck, Victor                   1591           99031             0.0        570 w 0 
001  570      Herzet, Serge                     1736           91448             1.0        569 b 1 
001  571      Smets, Rémy                       1583           15900             0.0        572 w 0 
001  572      Selyshchev, Artem                 1416           27242             1.0        571 b 1 
001  573      Vandevoort, Pascal                2344           70581             1.0        574 w 1 
001  574      Pilawski, Stephane                1899           92967             0.0        573 b 0 
001  575      Vandecan, Michel                  1808           37401             0.0        576 w 0 
001  576      Thirion, Marcel                   2044           97136             1.0        575 b 1 
001  577      Manne, Jean-Luc                   1761           91201             1.0        578 w 1 
001  578      Tutenel, Erik                     1727           56278             0.0        577 b 0 
001  579      Charles, Freddy                   1713           60241             0.5        580 w = 
001  580      Cristino, Gregory                 1763           12595             0.5        579 b = 
001  581      Loo, Bernd                        1877           25429             0.5        582 w = 
001  582      Jorissen, Piet                    1738           11371             0.5        581 b = 
001  583      Verbeek, Geert                    1798           95168             0.5        584 w = 
001  584      Esser, Juergen                    1756           95019             0.5        583 b = 
001  585      Wertz, Heinrich                   1605           15687             0.0        586 w 0 
001  586      Indemans, Rudi                    1790           40525             1.0        585 b 1 
001  587      Reenaers, Johan                   1734           53163             0.5        588 w = 
001  588      Weiss, Philippe                   1537           99791             0.5        587 b = 
001  589      Guilfanov, Raphaël                1717           19650             1.0        590 w 1 
001  590      Sazonov, Fedor                    1834           17684             0.0        589 b 0 
001  591      Van Beylen, Koen                  1701           11982             0.0        592 w 0 
001  592      De Vettor, Marc                   1659           95966             1.0        591 b 1 
001  593      Jortay, Olivier                   1597           72427             0.5        594 w = 
001  594      Jansen, Luc                       1606           20095             0.5        593 b = 
001  595      Maes, Lander                      1452           19230             0.5        596 w = 
001  596      Orban, Didier                     1546           97157             0.5        595 b = 
001  597      Crahay, Stephane                  1881           79278             1.0        598 w 1 
001  598      Godesar, Ralph                    1902           99341             0.0        597 b 0 
001  599      Franken, Jean-Claude              1781           95010             0.5        600 w = 
001  600      Da Ces, Philippe                  1906           83178             0.5        599 b = 
001  601      Moranduzzo, Marino                1623           94943             0.5        602 w = 
001  602      Nyssen, Christoph                 1701           99724             0.5        601 b = 
001  603      Bosten, Ralph                     1506           10349             0.0        604 w 0 
001  604      Ezzangui, Youssef                 1578           26095             1.0        603 b 1 
001  605      Mathot, Michel                    1737           88633             0.0        606 w 0 
001  606      Mueller, Norbert                  2058           95109             1.0        605 b 1 
001  607      Schillings, Peter                 1860           13554             0.5        608 w = 
001  608      Visse, Bernard                    1686           60397             0.5        607 b = 
001  609      Doubnov, Ilucha                   1530           85863             1.0        610 w 1 
001  610      Klein, Gernot                     1817           97926             0.0        609 b 0 
001  611      Frenzel, Qorianka                 1165           23839             0.0        612 w 0 
001  612      Dumont, Ronan                     1299           23717             1.0        611 b 1 
001  613      Logie, Dimitri                    2016           20818             0.5        614 w = 
001  614      Dugailliez, Guy                   1966           50393             0.5        613 b = 
001  615      Bogaerts, Marc                    1889           41050             1.0        616 w 1 
001  616      Schrickx, Frank                   1852           15041             0.0        615 b 0 
001  617      Van Der Kelen, Thomas             1703           15431             0.0        618 w 0 
001  618      Engelaer, Maurice                 1867           40363             1.0        617 b 1 
001  619      Van Lil, Bob                      1832           44971             0.5        620 w = 
001  620      Vander Voort, Patrick             1421           14303             0.5        619 b = 
001  621      Van Wiele, Kurt                   1842            8974             0.5        622 w = 
001  622      Aerts, Eric                       1948           80608             0.5        621 b = 
001  623      Peleman, Tony                     1895           25755             1.0        624 w 1 
001  624      Noens, Yoran                      1320           19757             0.0        623 b 0 
001  625      Boudry, Rik                       1481           12928             0.0        626 w 0 
001  626      Provinciael, Ernest               1902             884             1.0        625 b 1 
001  627      De Saegher, Floris                   0           27449             0.5        628 w = 
001  628      Laureys, Jo                       1368           14071             0.5        627 b = 
001  629      Nijssen, Peter                    1970           55964             0.0        630 w 0 
001  630      Remijsen, Dave                    1792           48381             1.0        629 b 1 
001  631      Demarré, Jan                      1783           11510             1.0        632 w 1 
001  632      Gijbels, Rudi                     1823           95184             0.0        631 b 0 
001  633      Jannis, Guido                     1707           86894             1.0        634 w 1 
001  634      Adams, Gert                       1791           56294             0.0        633 b 0 
001  635      Verlinden, Willem                 1645           17825             1.0        636 w 1 
001  636      Vercauteren, Daniel               1610           39373             0.0        635 b 0 
001  637      Bes, Nikolaas                     1731           47104             1.0        638 w 1 
001  638      Bauwens, Marc                     1916           84697             0.0        637 b 0 
001  639      Manueke, Hervano                  1345           15928             0.0        640 w 0 
001  640      Peeters, Bart                     1676           51292             1.0        639 b 1 
001  641      Guldentops, Pierre                1637           23311             0.0        642 w 0 
001  642      Lukin, Yesenia                    1316           22025             1.0        641 b 1 
001  643      Van Heinsbergen, Jonathan         1150           23564             1.0        644 w 1 
001  644      Laporte, Erik                     1595           21041             0.0        643 b 0 
001  645      Hoskens, Fred                     1712           14980             0.5        646 w = 
001  646      Broekmans, Patrik                 1820           68861             0.5        645 b = 
001  647      Van Amerongen, Mart               1741           14263             0.0        648 w 0 
001  648      Van De Sande, Jorn                1585           10416             1.0        647 b 1 
001  649      Roymans, Liese                    1489           16158             0.5        650 w = 
001  650      De Haeck, Sebastiaan              1727           16115             0.5        649 b = 
001  651      Lemmens, Philip                   1910            9504             0.5        652 w = 
001  652      Vande Velde, Erik                 1880           45420             0.5        651 b = 
001  653      Van Goethem, Jozef                1802           28754             0.5        654 w = 
001  654      Moens, Patrick                    1825           32344             0.5        653 b = 
001  655      De Roo, Luc                       1933           21369             0.0        656 w 0 
001  656      Liekens, Ronny                    1650           54267             1.0        655 b 1 
001  657      Altatari, Mahmoud                 1324           25146             1.0        658 w 1 
001  658      Wielfaert, Koen                   1595           12289             0.0        657 b 0 
001  659      Carlier, Sven                     1918           41254             1.0        660 w 1 
001  660      De Vroe, Philip                   1769           80055             0.0        659 b 0 
001  661      Pauwels, Rudi                     1725           19216             1.0        662 w 1 
001  662      De Putter, Sven                   1608           15132             0.0        661 b 0 
001  663      De Putter, Peter                  1641           16353             0.5        664 w = 
001  664      Van Wassenhove, Marc              1766            3174             0.5        663 b = 
001  665      Ponnet, Guy                       1656           21008             1.0        666 w 1 
001  666      Frouws, Willem                    1490           23381             0.0        665 b 0 
001  667      Van De Vaerd, Miguel              1928           11518             1.0        668 w 1 
001  668      Lepers, Philippe                  1704           32140             0.0        667 b 0 
001  669      Malfait, Ward                     1706           17398             0.0        670 w 0 
001  670      Temmerman, Sara                   1757           13529             1.0        669 b 1 
001  671      Temmerman, Sander                 1740           13522             1.0        672 w 1 
001  672      Vercaigne, Efrem                  1495            4448             0.0        671 b 0 
001  673      Decorte, Steve                    1500           11613             0.0        674 w 0 
001  674      De Meester, Johan                 1735           23303             1.0        673 b 1 
001  675      Benredouane, Ilies                1815           21329             1.0        676 w 1 
001  676      Heynen, Martin                    1722           98118             0.0        675 b 0 
001  677      Clerquin, Constant                1571           79596             0.0        678 w 0 
001  678      Dayer, Glenn                      1784           24384             1.0        677 b 1 
001  679      Defour, Rudy                      1711           65854             0.0        680 w 0 
001  680      Staelens, Maël                    1450           22060             1.0        679 b 1 
001  681      Passchyn, Maarten                 1977            9628             1.0        682 w 1 
001  682      Hebbrecht, Hans                   1850           98179             0.0        681 b 0 
001  683      Devolder, Pieter                  1841            6785             0.0        684 w 0 
001  684      Coucke, Yari                      1541           12146             1.0        683 b 1 
001  685      Lagast, Herve                     1906           57941             0.5        686 w = 
001  686      Meignen, Gaetan                   1668           56553             0.5        685 b = 
001  687      Audooren, Olaf                    1291           49263             0.0        688 w 0 
001  688      De Corte, Ronny                   1769           35980             1.0        687 b 1 
001  689      Defreyne, Luc                     1929           13196             1.0        690 w 1 
001  690      Delafontaine, Brant               1819            9989             0.0        689 b 0 
001  691      Callens, Freddy                   1804           10057             0.5        692 w = 
001  692      Barzeele, Raf                     1848           85081             0.5        691 b = 
001  693      Stevens, Rene                     1728           96493             1.0        694 w 1 
001  694      Strobbe, Jacob                    1727           11260             0.0        693 b 0 
001  695      Debaere, Thomas                      0           27321             0.0        696 w 0 
001  696      Van Houtte, Filip                 1709           28134             1.0        695 b 1 
001  697      Verhalle, Elias                   1954           11400             0.5        698 w = 
001  698      Vanhuyse, Nele                    2014           11669             0.5        697 b = 
001  699      Lenders, Ivan                     1911           11572             1.0        700 w 1 
001  700      Watte, Jan                        1877           42889             0.0        699 b 0 
001  701      Heeffer, Albrecht                 1731           97390             1.0        702 w 1 
001  702      Willaert, Nils                    1447           38806             0.0        701 b 0 
001  703      Leroy, Laurent                    1392           25194             0.5        704 w = 
001  704      Coupe, Rudy                       1606            6530             0.5        703 b = 
001  705      De Reymaeker, Walter              1798           34584             0.0        706 w 0 
001  706      Konidakis, Alex                   1790           22511             1.0        705 b 1 
001  707      Marchiano, Marco                  1823           73695             0.5        708 w = 
001  708      De Bosscher, Peter                1696             655             0.5        707 b = 
001  709      Pletinckx, Eddy                   1676           76325             0.0        710 w 0 
001  710      Henrotte, Corentin                1831           10295             1.0        709 b 1 
001  711      Menolascina, Francesco            1719           20412             1.0        712 w 1 
001  712      Cornelis, Eric                    1646           76317             0.0        711 b 0 
001  713      Dessomme, François                1836           74063             1.0        714 w 1 
001  714      Vervaet, Bart                     1815           13286             0.0        713 b 0 
001  715      Blanter, Marfa                    1738           23889             0.0        716 w 0 
001  716      Wautelet, Patrick                 1806           71978             1.0        715 b 1 
001  717      Couniot, Jacques                  1645           22688             0.5        718 w = 
001  718      Kutlu, Hasan                      1768           49506             0.5        717 b = 
001  719      Baert, Bart                       1501           15997             0.5        720 w = 
001  720      Bracq, Christian                  1634           14956             0.5        719 b = 
001  721      Dupuis, Cédric                    1877           96105             0.5        722 w = 
001  722      George, Michaël                   1867           72443             0.5        721 b = 
001  723      Oger, Daniel                      1803           83275             1.0        724 w 1 
001  724      Deneyer, Frank                    1736           98919             0.0        723 b 0 
001  725      Gangai, Luis                      1531           23300             0.5        726 w = 
001  726      Tossens, Alain                    1737           94561             0.5        725 b = 
001  727      Huang, Kayan                      1463           26013             0.5        728 w = 
001  728      Fattorutto, Hugo                  1408           22992             0.5        727 b = 
001  729      Bursztyn, Ioshua                  1929           19817             0.0        730 w 0 
001  730      Collart, Loris                    1866           83283             1.0        729 b 1 
001  731      Grobelny, Fabrice                 1801           89516             0.0        732 w 0 
001  732      Morard, Ambroise                  1658           19024             1.0        731 b 1 
001  733      Docquier, Orville                 1708           20312             0.0        734 w 0 
001  734      Stilmant, Thierry                 1806           75990             1.0        733 b 1 
001  735      Laret, Jean                       1499           97782             0.0        736 w 0 
001  736      Katumwa, Iko                      1564           17289             1.0        735 b 1 
001  737      Desinte, David                    1765           66800             0.0        738 w 0 
001  738      Muratet, Lucas                    2135           23129             1.0        737 b 1 
001  739      Carion, Sébastien                 1731           19700             1.0        740 w 1 
001  740      Romanelli, Robert                 1699            5720             0.0        739 b 0 
001  741      Leloutre, Bernard                 1661           92916             1.0        742 w 1 
001  742      Marlier, Maxime                   1582           24051             0.0        741 b 0 
001  743      Flabat, Renaud                    1459           85987             0.5        744 w = 
001  744      Buyens, Régis                     1517           50865             0.5        743 b = 
001  745      Maes, Tibo                        1989           42391             1.0        746 w 1 
001  746      Wuillaume, Nathan                 1751           18828             0.0        745 b 0 
001  747      Vintioen, Ben                     1882           38822             1.0        748 w 1 
001  748      Meulenyzer, Alan                  1593           12730             0.0        747 b 0 
001  749      Henrotte, Christian               1508           98146             0.0        750 w 0 
001  750      Ramacker, Nico                    1808           10280             1.0        749 b 1 
001  751      De Ceukelaire, Gert               1866           99152             0.0        752 w 0 
001  752      Demiddele, Kevin                  1871           21440             1.0        751 b 1 
001  753      Vaneechoutte, Ruben               1616           11668             0.5        754 w = 
001  754      Maeckelbergh, Geert               1804           43419             0.5        753 b = 
001  755      Maeckelbergh, Anne-Marie          1721             353             0.5        756 w = 
001  756      Buchta Boris, Samuel              1823           24465             0.5        755 b = 
001  757      Van Praag, Bart                   1818           17256             1.0        758 w 1 
001  758      Van Overstraeten, Frank           1344           19645             0.0        757 b 0 
001  759      Debosschere, Niels                1764           23804             0.0        760 w 0 
001  760      Kuy, Yannick                      1767           16387             1.0        759 b 1 
001  761      Fesenko, Tymofii                  1492           24479             1.0        762 w 1 
001  762      Goethals, Philipe                 1590           38113             0.0        761 b 0 
001  763      Abramenko, Aleksei                1218           21740             0.0        764 w 0 
001  764      Gerrits, Augustin                    0           26983             1.0        763 b 1 
001  765      Toledo, Samuel                    1521           22646             1.0        766 w 1 
001  766      Martens, Ian                         0           27063             0.0        765 b 0 
001  767      Ramos Florido, José-Maria         1828           50149             0.0        768 w 0 
001  768      Micic, Snezana                    2029           58548             1.0        767 b 1 
001  769      Dethy, David                      1949           86282             1.0        770 w 1 
001  770      Busquets Pérez, Luis              1802           12256             0.0        769 b 0 
001  771      Parreira, Luis Miguel             1744           12300             0.0        772 w 0 
001  772      Putnik, Slobodan                  1788           39225             1.0        771 b 1 
001  773      Assaf, Georges                    1699           16658             1.0        774 w 1 
001  774      Busquets Xapelli, David           1514           21578             0.0        773 b 0 
001  775      Varoquier, Eric                   1957           65765             0.0        776 w 0 
001  776      Pringot, Ilya                     1699           24301             1.0        775 b 1 
001  777      Sohet, Cédric                     1652           60468             1.0        778 w 1 
001  778      Van Bael, Pascal                  1589           85472             0.0        777 b 0 
001  779      Groteclaes, Alexandre             1585           23288             1.0        780 w 1 
001  780      Innocenti, Jean-Dominique         1512           25018             0.0        779 b 0 
001  781      Rando, Manuel                     1507           67164             0.0        782 w 0 
001  782      Werner, Guy                       1638           81728             1.0        781 b 1 
001  783      Dohogne, Yves                     1925           66184             0.0        784 w 0 
001  784      Van Den Wijngaert, Sigi           1807           28452             1.0        783 b 1 
001  785      Maesschalck, Vincent              1648           31895             1.0        786 w 1 
001  786      Jacobs, Antoine                   1903           50571             0.0        785 b 0 
001  787      Gessis, Stavros                   1685           98412             1.0        788 w 1 
001  788      Valcke, Rudi                      1587           14419             0.0        787 b 0 
001  789      Vanherck, Jeroen                  1563           36005             0.5        790 w = 
001  790      De Harlez, Guillaume              1599           60110             0.5        789 b = 
001  791      Pelgrims, Jan                     1917           32212             0.0        792 w 0 
001  792      De Wergifosse, Étienne            1597           82589             1.0        791 b 1 
001  793      Coutton, Maxence                  1620           18798             1.0        794 w 1 
001  794      Cornille, Yves                    1886           11319             0.0        793 b 0 
001  795      Boonen, Maarten                   1801           15005             0.5        796 w = 
001  796      Coutton, Vincent                  1655           19813             0.5        795 b = 
001  797      Drugmand, Benoît                  1524           23003             0.5        798 w = 
001  798      Cuyx, Tomas                       1589           13921             0.5        797 b = 
001  799      Dauw, Tony                        1645           48691             0.0        800 w 0 
001  800      Lombart, Philippe                 1771           41831             1.0        799 b 1 
001  801      Herman, Luc                       1740            8575             0.0        802 w 0 
001  802      Van Elsacker, Jasper              1615           23713             1.0        801 b 1 
001  803      De Coninck, Jonathan              1398           24398             0.0        804 w 0 
001  804      Haulotte, François                1730           86941             1.0        803 b 1 
001  805      Lambert, Michel                   1672           80918             0.5        806 w = 
001  806      De Corel, Otis                       0           24950             0.5        805 b = 
001  807      Nolf, Stephane                    2029           81698             1.0        808 w 1 
001  808      Brouwers, Mikaël                  1635           10736             0.0        807 b 0 
001  809      Lacheron, Edouard                 1630           12099             0.5        810 w = 
001  810      Rauta, Nicolas                    1881           68497             0.5        809 b = 
001  811      Haber, Jean-Pierre                1917           22578             1.0        812 w 1 
001  812      Mechkor, Mohamed                  1706           21218             0.0        811 b 0 
001  813      Raptis, Olympios                  1247           22147             1.0        814 w 1 
001  814      Bonfils, Liam                        0           26927             0.0        813 b 0 
001  815      Delcour, Errol                    1746           58092             0.0        816 w 0 
001  816      Van Den Bosch, Arno               2028           10546             1.0        815 b 1 
001  817      Wambecq, Ward                     1669           19723             1.0        818 w 1 
001  818      Arabia, Allan                     1718           10712             0.0        817 b 0 
001  819      Remont, Léopold                   1720            2411             0.5        820 w = 
001  820      Heremans, Dries                   1750            5207             0.5        819 b = 
001  821      Wambecq, Sven                     1660           25607             1.0        822 w 1 
001  822      Pham, Cam Ngoc                    1723           25218             0.0        821 b 0 
001  823      Dedobbeleer, Vladymyr             1637           90409             0.5        824 w = 
001  824      Samray, Thomas                    2026           89681             0.5        823 b = 
001  825      Lanoye, Regis                     1959           57312             0.5        826 w = 
001  826      Del Riego Sánchez, Rafael         1553           24763             0.5        825 b = 
001  827      Peyrebrune, Julien                1653           16660             0.0        828 w 0 
001  828      Brion, Sophie                     1848           66575             1.0        827 b 1 
001  829      Brion, Philippe                   1771           74888             0.0        830 w 0 
001  830      Gentchev, Galin                   1572           21355             1.0        829 b 1 
001  831      Bouquiaux, Julien                 1827           23041             0.0        832 w 0 
001  832      Theuerkauff, Olivier              1942           71919             1.0        831 b 1 
001  833      Cornil, Etienne                   1925           35556             1.0        834 w 1 
001  834      Cargnelutti, Valentino            1838           10752             0.0        833 b 0 
001  835      De Saedeleer, Sam                 1759           23011             0.5        836 w = 
001  836      Vanhamme, Patrick                 1791           93891             0.5        835 b = 
001  837      Gravidez, Tagumpay                1773           59382             1.0        838 w 1 
001  838      Yapici, Ozan                         0           26427             0.0        837 b 0 
001  839      De Cuyper, Yago                   1883           17902             1.0        840 w 1 
001  840      Moors, Marc                       1759           62715             0.0        839 b 0 
001  841      De Combes, Fernand                1772            4669             0.5        842 w = 
001  842      Macquoy, Ruben                    1638           23258             0.5        841 b = 
001  843      De Coninck, Nelles                1652           23174             0.5        844 w = 
001  844      François, Pascal                  1637           20290             0.5        843 b = 
001  845      De Meyer, Jef                     1592           19691             0.0        846 w 0 
001  846      Tulfer, Sam                          0           26451             1.0        845 b 1 
001  847      Dechamps, Guido                   1865           24287             0.0        848 w 0 
001  848      Stange, Sven                      2155           12850             1.0        847 b 1 
001  849      De Rycke, Timothy                 1881           24694             0.5        850 w = 
001  850      Gorshkova, Irina                  2055           51021             0.5        849 b = 
001  851      Lahousse, Wouter                  1832           13870             1.0        852 w 1 
001  852      Zatyko, Ferry                     1673           33421             0.0        851 b 0 
001  853      Janssen, Dries                    1890           54712             0.0        854 w 0 
001  854      Daday, Csaba                      1737           23489             1.0        853 b 1 
001  855      Vanhouwe, Jiri                    1762           46094             0.0        856 w 0 
