00A ### Interclubs
00B 1 rondes
00C Envoi des rondes 10 à 10
00D Envoi par : interclubs@frbe-kbsb-ksb.be
00E Envoi par le club : 998
00F P=922 R=1 S=24/03/24 E=24/03/24 +295 =332 -295
012 Belgian Interclubs 2023 - 2024 - Round 10
022 Various locations in Belgian Clubs
032 BEL
042 2024-03-24
052 2024-03-24
062 922
102 Cornet, Luc
001  426      Philips, Richard                  1915           25518             0.5        425 b = 
001  427      Vander Cruyssen, Piet             1882           27693             0.0        428 w 0 
001  428      Debunne, Lasse                    1477           14392             1.0        427 b 1 
001  429      Meert, Maarin                     1360           19738             1.0        430 w 1 
001  430      Philips, Ivo                      1796           44539             0.0        429 b 0 
001  431      Donovan, Linton                   2265           51551             1.0        432 w 1 
001  432      Pouleyn, Floris                   1899           16873             0.0        431 b 0 
001  433      Van Hecke, Bert                   1847           24999             0.0        434 w 0 
001  434      Chaerle, Josse                    2038           50013             1.0        433 b 1 
001  435      Carpentier, Jannes                1995           12290             1.0        436 w 1 
001  436      Vanhoucke, Kobe                   1727           14316             0.0        435 b 0 
001  437      Phlips, Daan                      1706           13614             0.5        438 w = 
001  438      Segers, Regis                     2000           12947             0.5        437 b = 
001  439      Vanroose, Christiaan              1801            5011             1.0        440 w 1 
001  440      Lebon, Olivier                    1779           11173             0.0        439 b 0 
001  441      Everaert, Frederic                1712           23613             1.0        442 w 1 
001  442      Van Keirsbilck, Ilias             1631           21843             0.0        441 b 0 
001  443      Vandenbroucke, Nico               2050           46892             0.0        444 w 0 
001  444      Loncke, Matthieu                  2157           19430             1.0        443 b 1 
001  445      Dupont, Arthur                    2036           24747             1.0        446 w 1 
001  446      Coucke, Bart                      1996           77267             0.0        445 b 0 
001  447      Bruynooghe, Stefaan               1933           55417             0.5        448 w = 
001  448      Steffe, Clément                   1964           21477             0.5        447 b = 
001  449      Minet, Julien                     1927           74926             0.5        450 w = 
001  450      Feys, Jan                         1750           65846             0.5        449 b = 
001  451      Deleu, Gilles                     1467           21261             0.0        452 w 0 
001  452      Boudrenghien, Francois            1929           12315             1.0        451 b 1 
001  453      Stevens, Christian                1902           19840             0.5        454 w = 
001  454      Vanhaverbeke, Daan                1642           15387             0.5        453 b = 
001  455      Van Dael, Siem                    2321           21345             0.0        456 w 0 
001  456      Plomp, Micha                      2150           16179             1.0        455 b 1 
001  457      Tiggelman, Rene                   2179           50881             1.0        458 w 1 
001  458      Achtergaele, Koen                 2033           30732             0.0        457 b 0 
001  459      Thienpondt, Mardoek               2025           10184             0.5        460 w = 
001  460      Ramacker, Quinten                 2061           43257             0.5        459 b = 
001  461      Pauwels, Xander                   2081           11927             1.0        462 w 1 
001  462      Hertele, Stijn                    2034           52361             0.0        461 b 0 
001  463      Verhalle, Elias                   1954           11400             0.0        464 w 0 
001  464      Van De Velde, Koen                2063            9253             1.0        463 b 1 
001  465      Maddens, Martijn                  2129            6653             0.5        466 w = 
001  466      Larsen, Harald                    1983           36277             0.5        465 b = 
001  467      Piceu, Jarid                      1950           12523             0.0        468 w 0 
001  468      Bleys, Michiel                    2113           13263             1.0        467 b 1 
001  469      De Bisscop, Maxim                 1846           34037             0.0        470 w 0 
001  470      Keirse, Steven                    1933           14206             1.0        469 b 1 
001  471      Polin, Giulia                     1784           21127             1.0        472 w 1 
001  472      Devos, Johan                      1543           49662             0.0        471 b 0 
001  473      Kleppe, Emiel                        0           27046             0.5        474 w = 
001  474      Logie, Bernard                    1754           69884             0.5        473 b = 
001  475      Bossuyt, Koen                     2139           22756             0.5        476 w = 
001  476      Gozzoli, Cyrille                  2087           17786             0.5        475 b = 
001  477      Nguyen, Noam                      2021           25009             0.5        478 w = 
001  478      Tomme, Lowie                      2125           11412             0.5        477 b = 
001  479      Debrouwere, Jeroen                1894           27995             0.0        480 w 0 
001  480      Hetman, Freddy                    2028           19805             1.0        479 b 1 
001  481      Marciniak, Marcel                 1879           13586             0.5        482 w = 
001  482      Dewever, Niel                     1797           19023             0.5        481 b = 
001  483      Pollet, Pepijn                    1863           50679             0.5        484 w = 
001  484      Decellier, Patrick                1730           84735             0.5        483 b = 
001  485      Knudde, Francis                   1651           71081             0.5        486 w = 
001  486      Bossuyt, Herman                   1684           65978             0.5        485 b = 
001  487      Uhoda, Philippe                   2049           63011             1.0        488 w 1 
001  488      Verboven, Wout                    2036           15850             0.0        487 b 0 
001  489      Partoens, Remi                    2009           12753             0.5        490 w = 
001  490      Hafner, Christian                 2036           60296             0.5        489 b = 
001  491      Geuquet, Michaël                  1985           86215             0.0        492 w 0 
001  492      Aglave, Arnaud                    2022           30775             1.0        491 b 1 
001  493      Van Den Bosch, Arno               2028           10546             0.5        494 w = 
001  494      Guion, Geoffrey                   1998           81604             0.5        493 b = 
001  495      Piron, Didier                     1968           81361             0.5        496 w = 
001  496      Paes, Martijn                     1917           15064             0.5        495 b = 
001  497      Heremans, Dries                   1750            5207             0.5        498 w = 
001  498      Piraprez, Charles                 1849           18009             0.5        497 b = 
001  499      Theunissen, Kris                  2055           14231             0.5        500 w = 
001  500      Philipsen, Mathias                2237           51837             0.5        499 b = 
001  501      Tuerlinckx, Ben                   2070           11221             0.5        502 w = 
001  502      Grecuccio, Nicola                 2144           44041             0.5        501 b = 
001  503      De Coninck, Erik                  2020           10474             1.0        504 w 1 
001  504      Luyckx, Wim                       2067           58572             0.0        503 b 0 
001  505      Marx, Nicolas                     1925           13330             0.5        506 w = 
001  506      Kocur, Johan                      1975           31879             0.5        505 b = 
001  507      Cornelius, Jörg                   1952           35645             1.0        508 w 1 
001  508      Bleuzé, Kobe                      1872           10407             0.0        507 b 0 
001  509      Hoffmann, Ruben                   1890           14123             0.0        510 w 0 
001  510      Yilmaz, Ibrahim                   1725           23217             1.0        509 b 1 
001  511      Faybish, Benjamin                 2084           12007             0.5        512 w = 
001  512      Sonntag, Hans-Hubert              2286           98680             0.5        511 b = 
001  513      Lamby, Philipp                    2207           98817             1.0        514 w 1 
001  514      Fogel, Pierre                     2064           56359             0.0        513 b 0 
001  515      Yoro, Samuel                      1935           13368             0.0        516 w 0 
001  516      Huesmann, Thomas                  2155           95206             1.0        515 b 1 
001  517      Ahn, Maximilian                   1742           17012             0.5        518 w = 
001  518      Zamparo, Sergio                   2017           95052             0.5        517 b = 
001  519      Leemans, Roland                   1960           97730             1.0        520 w 1 
001  520      Ahn, Anastasia                    1712           15454             0.0        519 b 0 
001  521      Breitkopf-Lazar, Patrick          1741           15446             1.0        522 w 1 
001  522      D'Haijère, Arnaud                 1890           75701             0.0        521 b 0 
001  523      Haub, Thorsten Michael            2370           95041             0.5        524 w = 
001  524      Van Der Weij, Anton               2098           16874             0.5        523 b = 
001  525      Leonel, Davi                      1904           21771             0.5        526 w = 
001  526      Hautot, Stéphane                  2360           91308             0.5        525 b = 
001  527      Roeder, Matthias                  2321           98663             0.5        528 w = 
001  528      Nguyen, Khoi                      1888           23637             0.5        527 b = 
001  529      Van Hul, Christiaan               1955            7587             0.5        530 w = 
001  530      Gikas, Andreas Basilius           2123           19783             0.5        529 b = 
001  531      Seibt, Friedebert                 1978           10721             0.0        532 w 0 
001  532      Slootmaekers, Romain              1962            8613             1.0        531 b 1 
001  533      Hoogstijns, Raf                   1992           55875             0.5        534 w = 
001  534      Pfeiffer, Noah                    1836           13545             0.5        533 b = 
001  535      Glibert, Stéphane                 1923           73067             0.0        536 w 0 
001  536      Bodicky, Michal                   2172           26955             1.0        535 b 1 
001  537      Ancion, Mérowig                   2031           60264             0.0        538 w 0 
001  538      Belva, Frédéric                   1899           91553             1.0        537 b 1 
001  539      Dublet, Emilien                   1857           85456             1.0        540 w 1 
001  540      Lecoq, Colin                      1815           24793             0.0        539 b 0 
001  541      Evers, Shaman                     1803           24699             0.0        542 w 0 
001  542      Martin, Fabrice                   1769           65331             1.0        541 b 1 
001  543      Piron, Jean-Marie                 1586           65722             1.0        544 w 1 
001  544      Waxweiler, Laurent                1686           63339             0.0        543 b 0 
001  545      Remont, Léopold                   1720            2411             0.5        546 w = 
001  546      Onbelet, Steve                    1638           10716             0.5        545 b = 
001  547      Kaufeld, Juergen                  2260           98884             1.0        548 w 1 
001  548      Battistelli, Fausto               1854           22370             0.0        547 b 0 
001  549      Bursztyn, Ioshua                  1929           19817             0.5        550 w = 
001  550      Vanstreels, Luk                   2150           97641             0.5        549 b = 
001  551      Hammers, Michael                  1961           13201             0.5        552 w = 
001  552      Timmermans, Daniel                1822           37176             0.5        551 b = 
001  553      Morard, Ambroise                  1658           19024             0.0        554 w 0 
001  554      Krueger, Andre                    1877           61956             1.0        553 b 1 
001  555      Schlaeger, Joerg                  1720           99481             0.5        556 w = 
001  556      Da Ces, Philippe                  1906           83178             0.5        555 b = 
001  557      De Winter, Roman                  1522           22673             0.0        558 w 0 
001  558      Rosenberg, Thomas                 1354           27122             1.0        557 b 1 
001  559      Zenuni, Safet                     1752            4537             0.5        560 w = 
001  560      Giagoulis, Dimitri                1873           97128             0.5        559 b = 
001  561      Gendarme, Pierre                  1765           70483             1.0        562 w 1 
001  562      Jansen, Luc                       1606           20095             0.0        561 b 0 
001  563      Nazari, Mani                         0           23747             0.0        564 w 0 
001  564      Herzet, Serge                     1736           91448             1.0        563 b 1 
001  565      Bex, Lennert                      2011           11210             1.0        566 w 1 
001  566      Godesar, Ralph                    1902           99341             0.0        565 b 0 
001  567      Franken, Jean-Claude              1781           95010             0.5        568 w = 
001  568      Verbeek, Geert                    1798           95168             0.5        567 b = 
001  569      Indemans, Rudi                    1790           40525             0.5        570 w = 
001  570      Nyssen, Christoph                 1701           99724             0.5        569 b = 
001  571      Bosten, Ralph                     1506           10349             1.0        572 w 1 
001  572      Picard, Hervé                     1614           18261             0.0        571 b 0 
001  573      Carcan, Stephane                  1901           55603             1.0        574 w 1 
001  574      Mueller, Norbert                  2058           95109             0.0        573 b 0 
001  575      Plumanns, Dieter                  2069           15555             1.0        576 w 1 
001  576      Pilawski, Stephane                1899           92967             0.0        575 b 0 
001  577      Tutenel, Erik                     1727           56278             0.5        578 w = 
001  578      Klein, Gernot                     1817           97926             0.5        577 b = 
001  579      Havenith, Jean                    1717           99376             1.0        580 w 1 
001  580      Charles, Freddy                   1713           60241             0.0        579 b 0 
001  581      Kulla, Werner                     1970           97849             0.5        582 w = 
001  582      Gheury, Jean-Marie                1753           85341             0.5        581 b = 
001  583      Adans-Dester, Alexandre           1641           67610             0.5        584 w = 
001  584      Zilles, Paul                      1707           47422             0.5        583 b = 
001  585      Walker, John Alexander               0           27220             1.0        586 w 1 
001  586      Doubnov, Ilucha                   1530           85863             0.0        585 b 0 
001  587      Plunus, Nicolas                   1484           23398             0.0        588 w 0 
001  588      Selyshchev, Artem                 1416           27242             1.0        587 b 1 
001  589      Thirion, Marcel                   2044           97136             1.0        590 w 1 
001  590      Crahay, Stephane                  1881           79278             0.0        589 b 0 
001  591      Moranduzzo, Marino                1623           94943             0.0        592 w 0 
001  592      Campanella, Dominique             2013           14451             1.0        591 b 1 
001  593      Fontaine, Pierre                  1975           91219             1.0        594 w 1 
001  594      Lievens, Robert                   1416           14915             0.0        593 b 0 
001  595      Collet, Florian                   1322           23114             0.0        596 w 0 
001  596      Manne, Jean-Luc                   1761           91201             1.0        595 b 1 
001  597      Rosskamp, Bob                     1843           95450             0.0        598 w 0 
001  598      Docquier, Orville                 1708           20312             1.0        597 b 1 
001  599      Katumwa, Iko                      1564           17289             0.5        600 w = 
001  600      Raygrotzki, Norbert               1855           10750             0.5        599 b = 
001  601      Wertz, Heinrich                   1605           15687             0.0        602 w 0 
001  602      Pham, Cam Ngoc                    1723           25218             1.0        601 b 1 
001  603      Morard, Basile                    1310           21597             0.0        604 w 0 
001  604      Weiss, Philippe                   1537           99791             1.0        603 b 1 
001  605      Van Herck, Marcel                 1971            1112             0.0        606 w 0 
001  606      Bauwens, Marc                     1916           84697             1.0        605 b 1 
001  607      Manueke, Hervano                  1345           15928             0.0        608 w 0 
001  608      Dugailliez, Guy                   1966           50393             1.0        607 b 1 
001  609      Engelaer, Maurice                 1867           40363             1.0        610 w 1 
001  610      Lukin, Yesenia                    1316           22025             0.0        609 b 0 
001  611      Van Heinsbergen, Jonathan         1150           23564             1.0        612 w 1 
001  612      Van Lil, Bob                      1832           44971             0.0        611 b 0 
001  613      Demarré, Jan                      1783           11510             0.5        614 w = 
001  614      Nuyens, John                      1961           21415             0.5        613 b = 
001  615      Maes, Chris                       1804           18503             1.0        616 w 1 
001  616      Adams, Gert                       1791           56294             0.0        615 b 0 
001  617      Verlinden, Willem                 1645           17825             0.5        618 w = 
001  618      Hoskens, Fred                     1712           14980             0.5        617 b = 
001  619      Van De Sande, Jorn                1585           10416             0.5        620 w = 
001  620      Tegenbosch, Dirk                  1612            5525             0.5        619 b = 
001  621      Segarra Gonçalves, Jorge          1978            9971             0.5        622 w = 
001  622      Vande Velde, Erik                 1880           45420             0.5        621 b = 
001  623      Van Hoofstat, Sam                 1866           39101             0.5        624 w = 
001  624      Aerts, Eric                       1948           80608             0.5        623 b = 
001  625      Peleman, Tony                     1895           25755             0.5        626 w = 
001  626      Boutchon, Gaston                  1843           28606             0.5        625 b = 
001  627      Chhawchharia, Kahaan              1027           21499             0.0        628 w 0 
001  628      Descamps, Stijn                   1848           14567             1.0        627 b 1 
001  629      Lemmens, Philip                   1910            9504             1.0        630 w 1 
001  630      Obolonskyy, Anastasiya             927           13902             0.0        629 b 0 
001  631      Van Wiele, Kurt                   1842            8974             1.0        632 w 1 
001  632      Verhulst, Tobias                  1860           53805             0.0        631 b 0 
001  633      De Haeck, Sebastiaan              1727           16115             1.0        634 w 1 
001  634      Noens, Yoran                      1320           19757             0.0        633 b 0 
001  635      Boudry, Rik                       1481           12928             0.0        636 w 0 
001  636      Gherbi, Reda                      1676           15048             1.0        635 b 1 
001  637      De Clerck, Lucas                  1663           23772             1.0        638 w 1 
001  638      Laureys, Jo                       1368           14071             0.0        637 b 0 
001  639      Nijssen, Peter                    1970           55964             1.0        640 w 1 
001  640      Bes, Nikolaas                     1731           47104             0.0        639 b 0 
001  641      Peeters, Bart                     1676           51292             0.5        642 w = 
001  642      Gijbels, Rudi                     1823           95184             0.5        641 b = 
001  643      Jannis, Guido                     1707           86894             0.5        644 w = 
001  644      Guldentops, Pierre                1637           23311             0.5        643 b = 
001  645      Laporte, Erik                     1595           21041             0.5        646 w = 
001  646      Van Stiphout, Marc                1634           38890             0.5        645 b = 
001  647      De Vroe, Philip                   1769           80055             1.0        648 w 1 
001  648      Hebbrecht, Hans                   1850           98179             0.0        647 b 0 
001  649      Devolder, Pieter                  1841            6785             0.0        650 w 0 
001  650      Pauwels, Rudi                     1725           19216             1.0        649 b 1 
001  651      Van Wassenhove, Marc              1766            3174             0.5        652 w = 
001  652      De Saegher, Johan                 1853           53708             0.5        651 b = 
001  653      Meignen, Gaetan                   1668           56553             0.0        654 w 0 
001  654      Ponnet, Guy                       1656           21008             1.0        653 b 1 
001  655      Decrop, Ruben                     1992           45608             1.0        656 w 1 
001  656      Delafontaine, Brant               1819            9989             0.0        655 b 0 
001  657      Daels, Ilse                       1705           10542             0.0        658 w 0 
001  658      Marchand, Werner                  1975           87513             1.0        657 b 1 
001  659      Wyntin, Dag                       1887           59111             1.0        660 w 1 
001  660      Daels, Emma                       1629           10544             0.0        659 b 0 
001  661      Debaere, Thomas                      0           27321             1.0        662 w 1 
001  662      Drabs, Olivier                    1744           85359             0.0        661 b 0 
001  663      Da Silva Heleno, Jorit            1839           12526             1.0        664 w 1 
001  664      Vanhuyse, Nele                    2014           11669             0.0        663 b 0 
001  665      Lenders, Ivan                     1911           11572             1.0        666 w 1 
001  666      Vanroose, Sibran                  1726           45144             0.0        665 b 0 
001  667      Lepers, Philippe                  1704           32140             0.0        668 w 0 
001  668      Bracke, Milan                     1801           56855             1.0        667 b 1 
001  669      Twechuizen, Benjamin              1672           24698             0.5        670 w = 
001  670      Malfait, Ward                     1706           17398             0.5        669 b = 
001  671      Jacobs, Michiel                   1979           10216             1.0        672 w 1 
001  672      Watte, Jan                        1877           42889             0.0        671 b 0 
001  673      Tollenaere, Bert                  1794           44725             1.0        674 w 1 
001  674      Carlier, Sven                     1918           41254             0.0        673 b 0 
001  675      Castelein, Dirk                   1916           72966             1.0        676 w 1 
001  676      Coupe, Rudy                       1606            6530             0.0        675 b 0 
001  677      Vandermeulen, Oscar               1506           16598             0.0        678 w 0 
001  678      Lanckriet, Chris                  1911            8320             1.0        677 b 1 
001  679      Van De Vaerd, Miguel              1928           11518             1.0        680 w 1 
001  680      Barzeele, Raf                     1848           85081             0.0        679 b 0 
001  681      Mahieu, Gwijde                    1854           26671             0.0        682 w 0 
001  682      Liveyns, Rune                     1824           13162             1.0        681 b 1 
001  683      D'Hondt, Peter                    1917            7129             1.0        684 w 1 
001  684      Rogiers, Jonny                    1704           73717             0.0        683 b 0 
001  685      Schalembier, Kylian               1488           15670             0.5        686 w = 
001  686      Temmerman, Sara                   1757           13529             0.5        685 b = 
001  687      Gueuning, Martin                  1886           73806             0.0        688 w 0 
001  688      Passchyn, Maarten                 1977            9628             1.0        687 b 1 
001  689      Coucke, Yari                      1541           12146             0.5        690 w = 
001  690      Gueuning, Thomas                  1844           82333             0.5        689 b = 
001  691      Drossart, Jonathan                1745           71137             1.0        692 w 1 
001  692      Lagast, Herve                     1906           57941             0.0        691 b 0 
001  693      De Corte, Ronny                   1769           35980             0.5        694 w = 
001  694      Staelens, Maël                    1450           22060             0.5        693 b = 
001  695      Konidakis, Alex                   1790           22511             1.0        696 w 1 
001  696      Collart, Loris                    1866           83283             0.0        695 b 0 
001  697      Lion, Maurice                     1836           88374             0.5        698 w = 
001  698      Marchiano, Marco                  1823           73695             0.5        697 b = 
001  699      Henrotte, Corentin                1831           10295             0.5        700 w = 
001  700      Grobelny, Fabrice                 1801           89516             0.5        699 b = 
001  701      Atienza, Hilario                  1855           69370             0.0        702 w 0 
001  702      Menolascina, Francesco            1719           20412             1.0        701 b 1 
001  703      Vernimmen, Pierre                 1949           16068             0.5        704 w = 
001  704      Carion, Sébastien                 1731           19700             0.5        703 b = 
001  705      De Brouwer, Philippe              1688           97781             0.0        706 w 0 
001  706      Andre, Damien                     1939           69744             1.0        705 b 1 
001  707      Tossens, Alain                    1737           94561             1.0        708 w 1 
001  708      Marlier, Maxime                   1582           24051             0.0        707 b 0 
001  709      Flabat, Renaud                    1459           85987             0.0        710 w 0 
001  710      Engelen, Vincent                  1730           73971             1.0        709 b 1 
001  711      Malfliet, Bernard                 1754           31348             0.5        712 w = 
001  712      Hawia, Thierry                    1991           46710             0.5        711 b = 
001  713      Bouchat, Xavier                   1873           70602             0.0        714 w 0 
001  714      Wilmots, Yentl                    1604           21680             1.0        713 b 1 
001  715      De Bosscher, Peter                1696             655             0.0        716 w 0 
001  716      Burignat, Yohan                   1716           17208             1.0        715 b 1 
001  717      Drugmand, Benoît                  1524           23003             1.0        718 w 1 
001  718      Pletinckx, Eddy                   1676           76325             0.0        717 b 0 
001  719      Dessomme, François                1836           74063             0.0        720 w 0 
001  720      Piacentini, Claudio               2052           54810             1.0        719 b 1 
001  721      Desinte, David                    1765           66800             0.0        722 w 0 
001  722      Vukojevic Ferrari, Viktor         1749           11758             1.0        721 b 1 
001  723      Wautelet, Patrick                 1806           71978             0.5        724 w = 
001  724      Romanelli, Robert                 1699            5720             0.5        723 b = 
001  725      Keiser, Marc                      1639           88951             0.5        726 w = 
001  726      Couniot, Jacques                  1645           22688             0.5        725 b = 
001  727      Dupuis, Cédric                    1877           96105             0.0        728 w 0 
001  728      Heldenbergh, Nils                 2041           14450             1.0        727 b 1 
001  729      Thys, Cédric                      1764           16389             0.0        730 w 0 
001  730      Deneyer, Frank                    1736           98919             1.0        729 b 1 
001  731      Chantry, Vincent                  1420           68292             0.0        732 w 0 
001  732      Ezzangui, Youssef                 1578           26095             1.0        731 b 1 
001  733      Claessens, Thomas                    0           27869             0.0        734 w 0 
001  734      Wiot, Philippe                    1361           83127             1.0        733 b 1 
001  735      Wuillaume, Nathan                 1751           18828             1.0        736 w 1 
001  736      Micic, Snezana                    2029           58548             0.0        735 b 0 
001  737      Putnik, Slobodan                  1788           39225             0.5        738 w = 
001  738      Castellana, Michaël               1596           56871             0.5        737 b = 
001  739      Frere, Eugène                     1427           17782             1.0        740 w 1 
001  740      Solis Calancha, Jordi             1561           17688             0.0        739 b 0 
001  741      Lepoutre, Florian                 1457           16316             0.5        742 w = 
001  742      Henrotte, Christian               1508           98146             0.5        741 b = 
001  743      Delvenne, Henri                      0           26787             0.5        744 w = 
001  744      Pringot, Ilya                     1699           24301             0.5        743 b = 
001  745      Sohet, Cédric                     1652           60468             1.0        746 w 1 
001  746      Fesenko, Tymofii                  1492           24479             0.0        745 b 0 
001  747      Toledo, Samuel                    1521           22646             0.5        748 w = 
001  748      Innocenti, Jean-Dominique         1512           25018             0.5        747 b = 
001  749      Rando, Manuel                     1507           67164             0.0        750 w 0 
001  750      Roy, Laurent                         0           24270             1.0        749 b 1 
001  751      Demiddele, Kevin                  1871           21440             0.0        752 w 0 
001  752      Van Peer, Cedric                  1989           51578             1.0        751 b 1 
001  753      Koornstra, Robbert-Jan            1896           14835             0.0        754 w 0 
001  754      Vaneechoutte, Ruben               1616           11668             1.0        753 b 1 
001  755      Van Praag, Bart                   1818           17256             1.0        756 w 1 
001  756      Maesschalck, Vincent              1648           31895             0.0        755 b 0 
001  757      Barneveld, Maarten                   0           26893             0.0        758 w 0 
001  758      Voet, Dirk                        1765           59749             1.0        757 b 1 
001  759      Maes, Tibo                        1989           42391             1.0        760 w 1 
001  760      Dohogne, Yves                     1925           66184             0.0        759 b 0 
001  761      Jacobs, Antoine                   1903           50571             0.5        762 w = 
001  762      Lachaert, Tibo                    1915           11132             0.5        761 b = 
001  763      Vintioen, Ben                     1882           38822             1.0        764 w 1 
001  764      De Landtsheer, Jean-Michel        1449           17413             0.0        763 b 0 
001  765      Vandenberghe, Marc                1362           23297             0.0        766 w 0 
001  766      Ramacker, Nico                    1808           10280             1.0        765 b 1 
001  767      De Ceukelaire, Gert               1866           99152             0.5        768 w = 
001  768      Culot, Cédric                     1804           59722             0.5        767 b = 
001  769      Stilmant, Thierry                 1806           75990             0.0        770 w 0 
001  770      Maeckelbergh, Geert               1804           43419             1.0        769 b 1 
001  771      Maeckelbergh, Anne-Marie          1721             353             0.5        772 w = 
001  772      Groteclaes, Alexandre             1585           23288             0.5        771 b = 
001  773      Werner, Guy                       1638           81728             0.5        774 w = 
001  774      Van Der Voorde, Sonja             1352           43346             0.5        773 b = 
001  775      Renshofer, Tim                    1787           16624             1.0        776 w 1 
001  776      Bertram, Johannes                 1924           60503             0.0        775 b 0 
001  777      Busquets Pérez, Luis              1802           12256             1.0        778 w 1 
001  778      Steshenko, Denis                     0           26089             0.0        777 b 0 
001  779      Sola, Alessandro                  1614           23739             0.5        780 w = 
001  780      Breugelmans, Jan                  1275           24740             0.5        779 b = 
001  781      Depauw, Christian                 2070           79294             0.0        782 w 0 
001  782      Wambecq, Ward                     1669           19723             1.0        781 b 1 
001  783      Wambecq, Sven                     1660           25607             0.0        784 w 0 
001  784      Barlow, James                     1833           22967             1.0        783 b 1 
001  785      De Briey, Aurian                  1714           17207             0.5        786 w = 
001  786      Silantev, Ilia                    1569           18840             0.5        785 b = 
001  787      Li, Hansi                            0           22843             0.0        788 w 0 
001  788      Andri, Amaury                     1698           18802             1.0        787 b 1 
001  789      Lacheron, Edouard                 1630           12099             0.0        790 w 0 
001  790      Samray, Thomas                    2026           89681             1.0        789 b 1 
001  791      Soubrier, Aude                    1920           60336             1.0        792 w 1 
001  792      Mechkor, Mohamed                  1706           21218             0.0        791 b 0 
001  793      Bachir, John                      1604           50277             0.0        794 w 0 
001  794      Brion, Sophie                     1848           66575             1.0        793 b 1 
001  795      Cisterna, Horacio                 1695           23497             1.0        796 w 1 
001  796      Gerrits, Augustin                    0           26983             0.0        795 b 0 
001  797      Lombart, Philippe                 1771           41831             0.0        798 w 0 
001  798      Vanhamme, Patrick                 1791           93891             1.0        797 b 1 
001  799      Gravidez, Tagumpay                1773           59382             0.0        800 w 0 
001  800      Herman, Luc                       1740            8575             1.0        799 b 1 
001  801      Rittelmeyer, Yann-Sven            1704           60676             1.0        802 w 1 
001  802      Caufriez, Olivier                 1772           85031             0.0        801 b 0 
001  803      Chokouhian, Ahmad                 1731           25844             1.0        804 w 1 
001  804      Lambert, Michel                   1672           80918             0.0        803 b 0 
001  805      Dehan, Loïc                       1888           11947             0.0        806 w 0 
001  806      Boshra, Abanoub                   1836           16554             1.0        805 b 1 
001  807      Gessis, Stavros                   1685           98412             0.5        808 w = 
001  808      Cornille, Yves                    1886           11319             0.5        807 b = 
001  809      Boonen, Maarten                   1801           15005             0.5        810 w = 
001  810      Sofia, Tommaso                    1648           13408             0.5        809 b = 
001  811      Koïta, Aboubacar Sidiki              0           27554             1.0        812 w 1 
001  812      De Winter, Kevin                  1702           42871             0.0        811 b 0 
001  813      Van Elsacker, Jasper              1615           23713             1.0        814 w 1 
001  814      Frederiksen, Kristian Pade        1803           60007             0.0        813 b 0 
001  815      Van De Schouw, Guus                  0           22633             0.5        816 w = 
001  816      Peers, Wim                        1539           11764             0.5        815 b = 
001  817      Renkens, Stef                     1586           53881             1.0        818 w 1 
001  818      Hinkel, Kira                         0           24536             0.0        817 b 0 
001  819      Pereiro, Jorge                    1466           21451             0.5        820 w = 
001  820      De Coninck, Jonathan              1398           24398             0.5        819 b = 
001  821      Gerresch, Paul                    1625           75141             0.0        822 w 0 
001  822      Delcour, Errol                    1746           58092             1.0        821 b 1 
001  823      Arabia, Allan                     1718           10712             1.0        824 w 1 
001  824      Bonfils, Liam                        0           26927             0.0        823 b 0 
001  825      Lenaertz, David                   1471           17436             0.5        826 w = 
001  826      Bebronne, Romain                     0           26092             0.5        825 b = 
001  827      Dumoulin, Patrick                 1336           19606             0.5        828 w = 
001  828      Nolf, Pierre                         0           26209             0.5        827 b = 
001  829      De Combes, Fernand                1772            4669             1.0        830 w 1 
001  830      Kuszelewski, Artur                1797           15783             0.0        829 b 0 
001  831      Demont, Yves                      1774           24996             1.0        832 w 1 
001  832      François, Pascal                  1637           20290             0.0        831 b 0 
001  833      Bogaerts, Marc                    1889           41050             0.5        834 w = 
001  834      Van Beylen, Koen                  1701           11982             0.5        833 b = 
001  835      Seyns, Odilon                     1355           21853             0.0        836 w 0 
001  836      De Meyer, Jef                     1592           19691             1.0        835 b 1 
001  837      Van De Wynkele, Rudy              1895            9679             0.5        838 w = 
001  838      Van Noten, Stijn                  1791           24422             0.5        837 b = 
001  839      Wouters, Maarten                  1759           33138             0.5        840 w = 
001  840      Daday, Csaba                      1737           23489             0.5        839 b = 
001  841      Vanhouwe, Jiri                    1762           46094             1.0        842 w 1 
001  842      Persoons, Bart                    1672            1538             0.0        841 b 0 
001  843      Robeyns, Bart                     1708            3271             0.0        844 w 0 
001  844      Debosschere, Niels                1764           23804             1.0        843 b 1 
001  845      Van Bunderen, Gert                1809           18686             0.5        846 w = 
001  846      Van Vliet, Dennis                 2063           26492             0.5        845 b = 
001  847      Burgerhoff, Rinus                 1901           19891             1.0        848 w 1 
001  848      Boeckx, Ben                       1669           11499             0.0        847 b 0 
001  849      Hernandez, Miguel                 1603           23457             0.0        850 w 0 
001  850      Lahousse, Wouter                  1832           13870             1.0        849 b 1 
001  851      De Cuyper, Yago                   1883           17902             0.0        852 w 0 
001  852      Debucke, Jolan                    1819           13798             1.0        851 b 1 
001  853      De Baets, Keano                   1767           14985             0.5        854 w = 
001  854      Bistiaux, Thomas                  1757            3531             0.5        853 b = 
001  855      Macquoy, Ruben                    1638           23258             0.0        856 w 0 
