00A ### Interclubs
00B 1 rondes
00C Envoi des rondes 9 à 9
00D Envoi par : interclubs@frbe-kbsb-ksb.be
00E Envoi par le club : 998
00F P=948 R=1 S=10/03/24 E=10/03/24 +313 =322 -313
012 Belgian Interclubs 2023 - 2024 - Round 9
022 Various locations in Belgian Clubs
032 BEL
042 2024-03-10
052 2024-03-10
062 948
102 Cornet, Luc
001  427      De Pauw, Damien                   1813           69311             0.5        428 w = 
001  428      Verbeke, Basiel                   1313           23905             0.5        427 b = 
001  429      Bossuyt, Koen                     2139           22756             0.5        430 w = 
001  430      Goossens, Xavier                  2006           27111             0.5        429 b = 
001  431      Verbruggen, Samuel                1943           23434             0.0        432 w 0 
001  432      Tomme, Lowie                      2125           11412             1.0        431 b 1 
001  433      Debrouwere, Jeroen                1894           27995             0.0        434 w 0 
001  434      Danckaert, Luc                    1916            8273             1.0        433 b 1 
001  435      Philips, Richard                  1915           25518             0.0        436 w 0 
001  436      Dewever, Niel                     1797           19023             1.0        435 b 1 
001  437      Pollet, Pepijn                    1863           50679             0.5        438 w = 
001  438      Vander Cruyssen, Piet             1882           27693             0.5        437 b = 
001  439      Philips, Ivo                      1796           44539             0.5        440 w = 
001  440      Bossuyt, Herman                   1684           65978             0.5        439 b = 
001  441      Gozzoli, Cyrille                  2087           17786             0.0        442 w 0 
001  442      Maddens, Martijn                  2129            6653             1.0        441 b 1 
001  443      Bleys, Michiel                    2113           13263             0.0        444 w 0 
001  444      Nguyen, Noam                      2021           25009             1.0        443 b 1 
001  445      Poivre, Eric                      1963           67113             1.0        446 w 1 
001  446      Degrave, Robbert                  1950           15655             0.0        445 b 0 
001  447      Polin, Giulia                     1784           21127             0.0        448 w 0 
001  448      Marciniak, Marcel                 1879           13586             1.0        447 b 1 
001  449      Hannecart, Marc                   1790           81523             0.0        450 w 0 
001  450      Logie, Bernard                    1754           69884             1.0        449 b 1 
001  451      Herreman, Stijn                   1390           14228             0.0        452 w 0 
001  452      Delfosse, Jean-Michel             1646           71188             1.0        451 b 1 
001  453      Vantorre, Nils                    2060           16911             1.0        454 w 1 
001  454      De Feijter, Bas                   2214           10670             0.0        453 b 0 
001  455      Tiggelman, Rene                   2179           50881             1.0        456 w 1 
001  456      Larsen, Harald                    1983           36277             0.0        455 b 0 
001  457      Piceu, Jarid                      1950           12523             0.5        458 w = 
001  458      Van Houtte, Randy                 2099           10283             0.5        457 b = 
001  459      Ramacker, Quinten                 2061           43257             0.0        460 w 0 
001  460      Dutré, Wonder                     1809           18195             1.0        459 b 1 
001  461      Van Coppenolle, Lander            1876           19360             0.0        462 w 0 
001  462      Pauwels, Xander                   2081           11927             1.0        461 b 1 
001  463      Van De Velde, Koen                2063            9253             0.5        464 w = 
001  464      Pu, Linden                        1903           10004             0.5        463 b = 
001  465      Plomp, Micha                      2150           16179             1.0        466 w 1 
001  466      Coucke, Bart                      1996           77267             0.0        465 b 0 
001  467      Bruynooghe, Stefaan               1933           55417             0.0        468 w 0 
001  468      Gijsbers, Bert                    2092           27417             1.0        467 b 1 
001  469      Achtergaele, Koen                 2033           30732             1.0        470 w 1 
001  470      Feys, Jan                         1750           65846             0.0        469 b 0 
001  471      Deleu, Gilles                     1467           21261             0.5        472 w = 
001  472      Thienpondt, Mardoek               2025           10184             0.5        471 b = 
001  473      Hertele, Stijn                    2034           52361             1.0        474 w 1 
001  474      Vanhaverbeke, Daan                1642           15387             0.0        473 b 0 
001  475      Strynckx, Thibeau                    0           23341             0.0        476 w 0 
001  476      Willen, Benny                     2020           40568             1.0        475 b 1 
001  477      Minet, Julien                     1927           74926             0.0        478 w 0 
001  478      Chaerle, Josse                    2038           50013             1.0        477 b 1 
001  479      Vandamme, Florian                 2012           10030             0.0        480 w 0 
001  480      Boudrenghien, Francois            1929           12315             1.0        479 b 1 
001  481      Jouvel, Florian                   2028           81108             0.0        482 w 0 
001  482      Carpentier, Jannes                1995           12290             1.0        481 b 1 
001  483      Segers, Regis                     2000           12947             1.0        484 w 1 
001  484      Heynen, Martin                    1722           98118             0.0        483 b 0 
001  485      Vanneste, Damien                     0           26384             1.0        486 w 1 
001  486      Vanroose, Christiaan              1801            5011             0.0        485 b 0 
001  487      Vanroose, Sibran                  1726           45144             1.0        488 w 1 
001  488      Ghislain, Jean-Pierre             1402           77771             0.0        487 b 0 
001  489      Pouleyn, Floris                   1899           16873             0.5        490 w = 
001  490      Naessens, Wolf                    1988           14293             0.5        489 b = 
001  491      Musabayeva, Diana                 1970           16881             0.5        492 w = 
001  492      Van Hecke, Bert                   1847           24999             0.5        491 b = 
001  493      Phlips, Daan                      1706           13614             0.5        494 w = 
001  494      D'Haenens, Léon                   1845           14291             0.5        493 b = 
001  495      Cappan, Pjotr                     1875           14898             1.0        496 w 1 
001  496      Van De Wynkele, Rudy              1895            9679             0.0        495 b 0 
001  497      Sleypen, Maxim                    1693           14276             0.5        498 w = 
001  498      Musabayev, Maxim                  1681           16932             0.5        497 b = 
001  499      Vagenende, Lars                   1323           16208             0.0        500 w 0 
001  500      Everaert, Frederic                1712           23613             1.0        499 b 1 
001  501      Hammes, Michael                   2349           98981             1.0        502 w 1 
001  502      Andre, Damien                     1939           69744             0.0        501 b 0 
001  503      Oger, Daniel                      1803           83275             0.0        504 w 0 
001  504      Vanstreels, Luk                   2150           97641             1.0        503 b 1 
001  505      Klinkhammer, Matthias             1983           12312             0.5        506 w = 
001  506      Andre, Robin                      1398           16989             0.5        505 b = 
001  507      Barbier, Francois                 1494           68691             0.0        508 w 0 
001  508      Krueger, Andre                    1877           61956             1.0        507 b 1 
001  509      Deider, Kevin                     1811           14999             0.5        510 w = 
001  510      Huang, Kayan                      1463           26013             0.5        509 b = 
001  511      Maloteau, Pierre                     0           82414             0.0        512 w 0 
001  512      Hepting, Frank                    1609           27091             1.0        511 b 1 
001  513      Battistelli, Fausto               1854           22370             1.0        514 w 1 
001  514      Glibert, Stéphane                 1923           73067             0.0        513 b 0 
001  515      Belva, Frédéric                   1899           91553             1.0        516 w 1 
001  516      Bursztyn, Ioshua                  1929           19817             0.0        515 b 0 
001  517      Timmermans, Daniel                1822           37176             0.0        518 w 0 
001  518      Dublet, Emilien                   1857           85456             1.0        517 b 1 
001  519      Dumont, Vincent                   1692           92720             1.0        520 w 1 
001  520      Guilfanov, Raphaël                1717           19650             0.0        519 b 0 
001  521      Da Ces, Philippe                  1906           83178             1.0        522 w 1 
001  522      Dubois, Théo                      1602           68098             0.0        521 b 0 
001  523      Makrygiannis, Georgios            1601           22687             0.0        524 w 0 
001  524      Docquier, Orville                 1708           20312             1.0        523 b 1 
001  525      Terwagne, Bertrand                1888           14104             0.0        526 w 0 
001  526      Hautot, Stéphane                  2360           91308             1.0        525 b 1 
001  527      Roeder, Matthias                  2321           98663             1.0        528 w 1 
001  528      Lecoq, Colin                      1815           24793             0.0        527 b 0 
001  529      Crahay, Stephane                  1881           79278             0.0        530 w 0 
001  530      Seibt, Friedebert                 1978           10721             1.0        529 b 1 
001  531      Tzoumacas, Georgios               1901           96024             0.5        532 w = 
001  532      Waxweiler, Laurent                1686           63339             0.5        531 b = 
001  533      Remont, Léopold                   1720            2411             0.5        534 w = 
001  534      Bode, Dorel-Ion                   1886           14158             0.5        533 b = 
001  535      Pfeiffer, Noah                    1836           13545             1.0        536 w 1 
001  536      Morard, Basile                    1310           21597             0.0        535 b 0 
001  537      Van Der Weij, Anton               2098           16874             0.5        538 w = 
001  538      Faybish, Benjamin                 2084           12007             0.5        537 b = 
001  539      Fogel, Pierre                     2064           56359             1.0        540 w 1 
001  540      Nguyen, Khoi                      1888           23637             0.0        539 b 0 
001  541      Van Hul, Christiaan               1955            7587             0.5        542 w = 
001  542      Zamparo, Sergio                   2017           95052             0.5        541 b = 
001  543      Leemans, Roland                   1960           97730             0.5        544 w = 
001  544      Slootmaekers, Romain              1962            8613             0.5        543 b = 
001  545      Hoogstijns, Raf                   1992           55875             1.0        546 w 1 
001  546      D'Haijère, Arnaud                 1890           75701             0.0        545 b 0 
001  547      Grodent, Gérald                   1857           40924             1.0        548 w 1 
001  548      Vasylchenko, Maksym               1435           26501             0.0        547 b 0 
001  549      Ahn, Martin                       2186           93815             0.5        550 w = 
001  550      Theunissen, Kris                  2055           14231             0.5        549 b = 
001  551      Grecuccio, Nicola                 2144           44041             0.0        552 w 0 
001  552      Meessen, Rudolf                   2173             345             1.0        551 b 1 
001  553      Van Lishout, Francois             2050           98329             0.0        554 w 0 
001  554      De Coninck, Erik                  2020           10474             1.0        553 b 1 
001  555      Kocur, Johan                      1975           31879             0.5        556 w = 
001  556      Plumanns, Dieter                  2069           15555             0.5        555 b = 
001  557      Ahn, Anastasia                    1712           15454             0.5        558 w = 
001  558      Cornelius, Jörg                   1952           35645             0.5        557 b = 
001  559      Kocur, Marc                       1674            3778             0.0        560 w 0 
001  560      Heiligtag, Matthias               1705           19109             1.0        559 b 1 
001  561      Philipsen, Mathias                2237           51837             1.0        562 w 1 
001  562      Verheyen, Olivier                 2130           10978             0.0        561 b 0 
001  563      Verboven, Wout                    2036           15850             0.5        564 w = 
001  564      Tuerlinckx, Ben                   2070           11221             0.5        563 b = 
001  565      Luyckx, Wim                       2067           58572             1.0        566 w 1 
001  566      Partoens, Remi                    2009           12753             0.0        565 b 0 
001  567      Paes, Martijn                     1917           15064             1.0        568 w 1 
001  568      Marx, Nicolas                     1925           13330             0.0        567 b 0 
001  569      Bleuzé, Kobe                      1872           10407             0.0        570 w 0 
001  570      Gommers, Tijn                     1686           15556             1.0        569 b 1 
001  571      Rits, Beere                       1549           10697             0.0        572 w 0 
001  572      Hoffmann, Ruben                   1890           14123             1.0        571 b 1 
001  573      Hammers, Michael                  1961           13201             1.0        574 w 1 
001  574      Karanda, Konstantin               2127           26756             0.0        573 b 0 
001  575      Giagoulis, Dimitri                1873           97128             0.0        576 w 0 
001  576      Rosskamp, Bob                     1843           95450             1.0        575 b 1 
001  577      Raygrotzki, Norbert               1855           10750             1.0        578 w 1 
001  578      Herzet, Serge                     1736           91448             0.0        577 b 0 
001  579      Smets, Rémy                       1583           15900             0.5        580 w = 
001  580      Rosenberg, Thomas                 1354           27122             0.5        579 b = 
001  581      Jortay, Olivier                   1597           72427             0.0        582 w 0 
001  582      Lafosse, Jimmy                    2221           73270             1.0        581 b 1 
001  583      Thirion, Marcel                   2044           97136             1.0        584 w 1 
001  584      Bebronne, Romain                     0           26092             0.0        583 b 0 
001  585      Orban, Didier                     1546           97157             0.0        586 w 0 
001  586      Cristino, Gregory                 1763           12595             1.0        585 b 1 
001  587      Cypers, Alexandre                 1762           15780             0.0        588 w 0 
001  588      Morvrange, Camille                1492           27064             1.0        587 b 1 
001  589      Moranduzzo, Marino                1623           94943             0.0        590 w 0 
001  590      Zilles, Paul                      1707           47422             1.0        589 b 1 
001  591      Thomas, Walter                    1648           13024             0.0        592 w 0 
001  592      Arabia, Allan                     1718           10712             1.0        591 b 1 
001  593      Lazrak, Sami                      1658           23286             1.0        594 w 1 
001  594      Leyendecker, Hubert               1531           15028             0.0        593 b 0 
001  595      Selyshchev, Artem                 1416           27242             0.0        596 w 0 
001  596      De Winter, Roman                  1522           22673             1.0        595 b 1 
001  597      Gheury, Jean-Marie                1753           85341             0.5        598 w = 
001  598      Carcan, Stephane                  1901           55603             0.5        597 b = 
001  599      Vandecan, Michel                  1808           37401             0.5        600 w = 
001  600      Kreczman, Savinien                1617           12189             0.5        599 b = 
001  601      Visse, Bernard                    1686           60397             0.5        602 w = 
001  602      Tutenel, Erik                     1727           56278             0.5        601 b = 
001  603      Luxem, Kim                        1364           21290             0.5        604 w = 
001  604      Doubnov, Ilucha                   1530           85863             0.5        603 b = 
001  605      Mueller, Norbert                  2058           95109             0.0        606 w 0 
001  606      Bex, Lennert                      2011           11210             1.0        605 b 1 
001  607      Indemans, Rudi                    1790           40525             1.0        608 w 1 
001  608      Zimmermann, Norbert               1943           20869             0.0        607 b 0 
001  609      Schillings, Peter                 1860           13554             0.5        610 w = 
001  610      Colemont, Patrick                 1721           99398             0.5        609 b = 
001  611      Picard, Hervé                     1614           18261             1.0        612 w 1 
001  612      Cormann, Gary                     1584           23089             0.0        611 b 0 
001  613      Godesar, Ralph                    1902           99341             0.0        614 w 0 
001  614      Sazonov, Fedor                    1834           17684             1.0        613 b 1 
001  615      Zenuni, Safet                     1752            4537             0.0        616 w 0 
001  616      Franken, Jean-Claude              1781           95010             1.0        615 b 1 
001  617      Nyssen, Christoph                 1701           99724             1.0        618 w 1 
001  618      Van Beylen, Koen                  1701           11982             0.0        617 b 0 
001  619      Maes, Lander                      1452           19230             0.0        620 w 0 
001  620      Bosten, Ralph                     1506           10349             1.0        619 b 1 
001  621      Nijssen, Peter                    1970           55964             0.5        622 w = 
001  622      Van Herck, Marcel                 1971            1112             0.5        621 b = 
001  623      Dugailliez, Guy                   1966           50393             0.5        624 w = 
001  624      Gijbels, Rudi                     1823           95184             0.5        623 b = 
001  625      Jannis, Guido                     1707           86894             0.0        626 w 0 
001  626      Engelaer, Maurice                 1867           40363             1.0        625 b 1 
001  627      Van Lil, Bob                      1832           44971             1.0        628 w 1 
001  628      Vercauteren, Daniel               1610           39373             0.0        627 b 0 
001  629      Bes, Nikolaas                     1731           47104             1.0        630 w 1 
001  630      Van Wiele, Kurt                   1842            8974             0.0        629 b 0 
001  631      Noens, Yoran                      1320           19757             0.5        632 w = 
001  632      Schoofs, Maxim                    1658           16465             0.5        631 b = 
001  633      Guldentops, Pierre                1637           23311             0.0        634 w 0 
001  634      Boudry, Rik                       1481           12928             1.0        633 b 1 
001  635      Laureys, Jo                       1368           14071             0.0        636 w 0 
001  636      Laporte, Erik                     1595           21041             1.0        635 b 1 
001  637      Verhulst, Tobias                  1860           53805             1.0        638 w 1 
001  638      Van Der Kelen, Thomas             1703           15431             0.0        637 b 0 
001  639      Chhawchharia, Avish               1545           19708             0.0        640 w 0 
001  640      Van Amerongen, Mart               1741           14263             1.0        639 b 1 
001  641      Gherbi, Reda                      1676           15048             1.0        642 w 1 
001  642      Vander Voort, Patrick             1421           14303             0.0        641 b 0 
001  643      Chen, Rongqi                         0           24817             0.0        644 w 0 
001  644      De Clerck, Lucas                  1663           23772             1.0        643 b 1 
001  645      Descamps, Stijn                   1848           14567             1.0        646 w 1 
001  646      Segarra Gonçalves, Jorge          1978            9971             0.0        645 b 0 
001  647      Peleman, Tony                     1895           25755             0.5        648 w = 
001  648      Lemmens, Philip                   1910            9504             0.5        647 b = 
001  649      Moens, Patrick                    1825           32344             0.5        650 w = 
001  650      Mollekens, Roeland                1914            4693             0.5        649 b = 
001  651      Provinciael, Ernest               1902             884             1.0        652 w 1 
001  652      Van Hoorebeke, Jimmy              1760           22519             0.0        651 b 0 
001  653      Vande Velde, Erik                 1880           45420             1.0        654 w 1 
001  654      Vanhove, Robbie                   1739           25079             0.0        653 b 0 
001  655      Remijsen, Dave                    1792           48381             1.0        656 w 1 
001  656      Van Hoofstat, Sam                 1866           39101             0.0        655 b 0 
001  657      Van Goethem, Jozef                1802           28754             1.0        658 w 1 
001  658      Demarré, Jan                      1783           11510             0.0        657 b 0 
001  659      Verlinden, Willem                 1645           17825             0.0        660 w 0 
001  660      Boeckx, Ben                       1669           11499             1.0        659 b 1 
001  661      Nuyens, John                      1961           21415             0.5        662 w = 
001  662      Bauwens, Marc                     1916           84697             0.5        661 b = 
001  663      Manueke, Hervano                  1345           15928             0.0        664 w 0 
001  664      Maes, Chris                       1804           18503             1.0        663 b 1 
001  665      Van De Sande, Jorn                1585           10416             1.0        666 w 1 
001  666      Lukin, Yesenia                    1316           22025             0.0        665 b 0 
001  667      Van Heinsbergen, Jonathan         1150           23564             0.0        668 w 0 
001  668      Roymans, Liese                    1489           16158             1.0        667 b 1 
001  669      Naudin, Yvan                      1885           17696             1.0        670 w 1 
001  670      De Vroe, Philip                   1769           80055             0.0        669 b 0 
001  671      Pauwels, Rudi                     1725           19216             0.0        672 w 0 
001  672      Gueuning, Thomas                  1844           82333             1.0        671 b 1 
001  673      Drossart, Jonathan                1745           71137             0.5        674 w = 
001  674      Van Wassenhove, Marc              1766            3174             0.5        673 b = 
001  675      Ponnet, Guy                       1656           21008             0.0        676 w 0 
001  676      Staelens, Maël                    1450           22060             1.0        675 b 1 
001  677      Passchyn, Maarten                 1977            9628             0.5        678 w = 
001  678      Van De Vaerd, Miguel              1928           11518             0.5        677 b = 
001  679      Temmerman, Sara                   1757           13529             0.5        680 w = 
001  680      Coucke, Yari                      1541           12146             0.5        679 b = 
001  681      Lagast, Herve                     1906           57941             1.0        682 w 1 
001  682      Temmerman, Sander                 1740           13522             0.0        681 b 0 
001  683      Flikweert, Henry                  1666           23012             0.5        684 w = 
001  684      De Corte, Ronny                   1769           35980             0.5        683 b = 
001  685      Defreyne, Luc                     1929           13196             0.0        686 w 0 
001  686      Castelein, Dirk                   1916           72966             1.0        685 b 1 
001  687      Lanckriet, Chris                  1911            8320             1.0        688 w 1 
001  688      De Bisscop, Maxim                 1846           34037             0.0        687 b 0 
001  689      Barzeele, Raf                     1848           85081             0.5        690 w = 
001  690      Ramacker, Nico                    1808           10280             0.5        689 b = 
001  691      De Putter, Sven                   1608           15132             0.5        692 w = 
001  692      Rogiers, Jonny                    1704           73717             0.5        691 b = 
001  693      Verhalle, Elias                   1954           11400             1.0        694 w 1 
001  694      Lepers, Philippe                  1704           32140             0.0        693 b 0 
001  695      Malfait, Ward                     1706           17398             0.5        696 w = 
001  696      Six, Stefaan                      1804           34843             0.5        695 b = 
001  697      Tollenaere, Bert                  1794           44725             1.0        698 w 1 
001  698      Vanroose, Gunnar                  1329           11405             0.0        697 b 0 
001  699      Decorte, Steve                    1500           11613             1.0        700 w 1 
001  700      Claproth, Mels                       0           22074             0.0        699 b 0 
001  701      Vanhuyse, Nele                    2014           11669             1.0        702 w 1 
001  702      Drabs, Olivier                    1744           85359             0.0        701 b 0 
001  703      Dayer, Glenn                      1784           24384             0.0        704 w 0 
001  704      Lenders, Ivan                     1911           11572             1.0        703 b 1 
001  705      Bracke, Milan                     1801           56855             1.0        706 w 1 
001  706      Defour, Rudy                      1711           65854             0.0        705 b 0 
001  707      Eggers, Roel                      1521           14148             0.5        708 w = 
001  708      De Baets, Christof                1719           11541             0.5        707 b = 
001  709      Delafontaine, Brant               1819            9989             1.0        710 w 1 
001  710      Hebbrecht, Hans                   1850           98179             0.0        709 b 0 
001  711      Devolder, Pieter                  1841            6785             1.0        712 w 1 
001  712      Callens, Freddy                   1804           10057             0.0        711 b 0 
001  713      Daels, Ilse                       1705           10542             0.0        714 w 0 
001  714      Deloof, Koen                      1658           39934             1.0        713 b 1 
001  715      Meignen, Gaetan                   1668           56553             0.0        716 w 0 
001  716      Daels, Emma                       1629           10544             1.0        715 b 1 
001  717      Dupuis, Cédric                    1877           96105             0.5        718 w = 
001  718      Konidakis, Alex                   1790           22511             0.5        717 b = 
001  719      Marchiano, Marco                  1823           73695             1.0        720 w 1 
001  720      Deneyer, Frank                    1736           98919             0.0        719 b 0 
001  721      Luque Joris, Sébastien            1571           10859             1.0        722 w 1 
001  722      Henrotte, Corentin                1831           10295             0.0        721 b 0 
001  723      Menolascina, Francesco            1719           20412             1.0        724 w 1 
001  724      Gangai, Luis                      1531           23300             0.0        723 b 0 
001  725      Heldenbergh, Nils                 2041           14450             0.5        726 w = 
001  726      Vukojevic, Philippe               1988           20249             0.5        725 b = 
001  727      Counet, Jean-Michel               2018           48011             0.5        728 w = 
001  728      Evers, Shaman                     1803           24699             0.5        727 b = 
001  729      Thys, Cédric                      1764           16389             0.0        730 w 0 
001  730      Dessomme, François                1836           74063             1.0        729 b 1 
001  731      Vukojevic Ferrari, Viktor         1749           11758             0.0        732 w 0 
001  732      Claessens, Thomas                    0           27869             1.0        731 b 1 
001  733      Piacentini, Claudio               2052           54810             1.0        734 w 1 
001  734      Malfliet, Bernard                 1754           31348             0.0        733 b 0 
001  735      Wilmots, Yentl                    1604           21680             1.0        736 w 1 
001  736      Iacona, Antonio                   1795           70734             0.0        735 b 0 
001  737      Delescaille, Laurent              1830           10554             1.0        738 w 1 
001  738      De Bosscher, Peter                1696             655             0.0        737 b 0 
001  739      Pletinckx, Eddy                   1676           76325             0.5        740 w = 
001  740      Romanelli, Robert                 1699            5720             0.5        739 b = 
001  741      Verhaegen, Albert                 2017            1473             1.0        742 w 1 
001  742      Delanoeije, Patrick               1913           15377             0.0        741 b 0 
001  743      Vervaet, Bart                     1815           13286             0.5        744 w = 
001  744      Miulescu, Gabriel                 1978           19476             0.5        743 b = 
001  745      Hawia, Thierry                    1991           46710             0.5        746 w = 
001  746      Kutlu, Hasan                      1768           49506             0.5        745 b = 
001  747      Baert, Bart                       1501           15997             0.0        748 w 0 
001  748      Coutton, Maxence                  1620           18798             1.0        747 b 1 
001  749      Carion, Sébastien                 1731           19700             1.0        750 w 1 
001  750      Collart, Loris                    1866           83283             0.0        749 b 0 
001  751      Lion, Maurice                     1836           88374             1.0        752 w 1 
001  752      Dusépulchre, Théo                 1295           20068             0.0        751 b 0 
001  753      Parmentier, Valentin                 0           24477             0.0        754 w 0 
001  754      Grobelny, Fabrice                 1801           89516             1.0        753 b 1 
001  755      Descamps, Thomas                  1478           23292             1.0        756 w 1 
001  756      Delbecque, Sacha                     0           25609             0.0        755 b 0 
001  757      Renshofer, Tim                    1787           16624             0.5        758 w = 
001  758      Castellana, Michaël               1596           56871             0.5        757 b = 
001  759      Meulenyzer, Alan                  1593           12730             0.0        760 w 0 
001  760      Steshenko, Denis                     0           26089             1.0        759 b 1 
001  761      Geerts, Maarten                      0           23861             0.0        762 w 0 
001  762      Frere, Eugène                     1427           17782             1.0        761 b 1 
001  763      Henrotte, Christian               1508           98146             1.0        764 w 1 
001  764      Breugelmans, Jan                  1275           24740             0.0        763 b 0 
001  765      Alberola Mulet, Benjamin          1937           15619             0.5        766 w = 
001  766      De Ceukelaire, Gert               1866           99152             0.5        765 b = 
001  767      Maeckelbergh, Geert               1804           43419             0.5        768 w = 
001  768      Ramos Florido, José-Maria         1828           50149             0.5        767 b = 
001  769      Busquets Pérez, Luis              1802           12256             1.0        770 w 1 
001  770      Maeckelbergh, Anne-Marie          1721             353             0.0        769 b 0 
001  771      Roelants, Samuel                  1629           21277             1.0        772 w 1 
001  772      Busquets Xapelli, David           1514           21578             0.0        771 b 0 
001  773      Morici, Alessandro                1621           13979             0.0        774 w 0 
001  774      Maes, Tibo                        1989           42391             1.0        773 b 1 
001  775      Lachaert, Tibo                    1915           11132             1.0        776 w 1 
001  776      Werner, Guy                       1638           81728             0.0        775 b 0 
001  777      Bussola, Eric                     1476           77828             0.0        778 w 0 
001  778      Vintioen, Ben                     1882           38822             1.0        777 b 1 
001  779      Delens, Yoren                     1609           23054             1.0        780 w 1 
001  780      Alcamisi, Charles                 1364           16854             0.0        779 b 0 
001  781      Onrubia-Aviles, Carlos            1857           85103             0.0        782 w 0 
001  782      Vaneechoutte, Ruben               1616           11668             1.0        781 b 1 
001  783      Buchta Boris, Samuel              1823           24465             0.5        784 w = 
001  784      Cappon, Kaan                      1756           70645             0.5        783 b = 
001  785      Gessis, Stavros                   1685           98412             0.0        786 w 0 
001  786      Van Praag, Bart                   1818           17256             1.0        785 b 1 
001  787      Voet, Dirk                        1765           59749             1.0        788 w 1 
001  788      De Harlez, Guillaume              1599           60110             0.0        787 b 0 
001  789      Van Peer, Cedric                  1989           51578             1.0        790 w 1 
001  790      Delvenne, Henri                      0           26787             0.0        789 b 0 
001  791      Fesenko, Tymofii                  1492           24479             0.0        792 w 0 
001  792      Meskens, Stephan                  1889           33481             1.0        791 b 1 
001  793      Van Den Wijngaert, Sigi           1807           28452             0.0        794 w 0 
001  794      Abdel-Kafi, Taha                  1418           17294             1.0        793 b 1 
001  795      Toledo, Samuel                    1521           22646             0.5        796 w = 
001  796      Cotman, Lothar                    1457           16246             0.5        795 b = 
001  797      Caulier, Marius                   1618           25174             1.0        798 w 1 
001  798      Dethy, David                      1949           86282             0.0        797 b 0 
001  799      Lessinnes, Thomas                 1768           24792             1.0        800 w 1 
001  800      Sohet, Cédric                     1652           60468             0.0        799 b 0 
001  801      Innocenti, Jean-Dominique         1512           25018             0.0        802 w 0 
001  802      Assaf, Georges                    1699           16658             1.0        801 b 1 
001  803      Solis Calancha, Jordi             1561           17688             1.0        804 w 1 
001  804      Rando, Manuel                     1507           67164             0.0        803 b 0 
001  805      Verbist, Julien                   2052           10563             0.5        806 w = 
001  806      Bouchat, Xavier                   1873           70602             0.5        805 b = 
001  807      Burignat, Yohan                   1716           17208             0.0        808 w 0 
001  808      Nolf, Stephane                    2029           81698             1.0        807 b 1 
001  809      Vanobbergh, Gregory               2045           76228             0.0        810 w 0 
001  810      Andri, Amaury                     1698           18802             1.0        809 b 1 
001  811      Drugmand, Benoît                  1524           23003             0.0        812 w 0 
001  812      Haber, Jean-Pierre                1917           22578             1.0        811 b 1 
001  813      Thiry, Jean-Christophe            2018           64386             1.0        814 w 1 
001  814      Van Elsacker, Jasper              1615           23713             0.0        813 b 0 
001  815      Aishajiang, Ehsan                 1500           17669             0.5        816 w = 
001  816      Delcour, Errol                    1746           58092             0.5        815 b = 
001  817      Katumwa, Iko                      1564           17289             0.0        818 w 0 
001  818      Abidin, Aysajan                   1636           17291             1.0        817 b 1 
001  819      De Coninck, Jonathan              1398           24398             1.0        820 w 1 
001  820      Ezzangui, Youssef                 1578           26095             0.0        819 b 0 
001  821      Frederiksen, Kristian Pade        1803           60007             1.0        822 w 1 
001  822      Pelgrims, Jan                     1917           32212             0.0        821 b 0 
001  823      Dehan, Loïc                       1888           11947             1.0        824 w 1 
001  824      Serrano Samper, Sergio            1672           50146             0.0        823 b 0 
001  825      Vedso, Michael                    1673           24797             1.0        826 w 1 
001  826      Cornille, Yves                    1886           11319             0.0        825 b 0 
001  827      Boonen, Maarten                   1801           15005             1.0        828 w 1 
001  828      Kaduk Aguilar, Borin              1494           24298             0.0        827 b 0 
001  829      De Saedeleer, Sam                 1759           23011             0.5        830 w = 
001  830      Lombart, Philippe                 1771           41831             0.5        829 b = 
001  831      Herman, Luc                       1740            8575             0.5        832 w = 
001  832      Sofia, Tommaso                    1648           13408             0.5        831 b = 
001  833      Ruiter, Remco                     1578           15586             0.0        834 w 0 
001  834      Haulotte, François                1730           86941             1.0        833 b 1 
001  835      Lambert, Michel                   1672           80918             1.0        836 w 1 
001  836      Dumovski, Nikola                     0           26892             0.0        835 b 0 
001  837      Kerkhof, Philippe                 2193           35271             1.0        838 w 1 
001  838      Lacheron, Edouard                 1630           12099             0.0        837 b 0 
001  839      Mechkor, Mohamed                  1706           21218             0.5        840 w = 
001  840      Laurent, Michel                   2047           45110             0.5        839 b = 
001  841      Theuerkauff, Olivier              1942           71919             1.0        842 w 1 
001  842      Gerrits, Augustin                    0           26983             0.0        841 b 0 
001  843      Bontemps, Cédric                  1464           16259             1.0        844 w 1 
001  844      Lemaitre, Didier                  1872           68543             0.0        843 b 0 
001  845      Perrin, Antoine                   2007           25061             1.0        846 w 1 
001  846      Heremans, Dries                   1750            5207             0.0        845 b 0 
001  847      Stefansson, Benedikt              1533           27354             0.5        848 w = 
001  848      Samray, Thomas                    2026           89681             0.5        847 b = 
001  849      Lanoye, Regis                     1959           57312             0.5        850 w = 
001  850      Silantev, Ilia                    1569           18840             0.5        849 b = 
001  851      Commeine, Maarten                    0           27237             0.0        852 w 0 
001  852      Cisterna, Horacio                 1695           23497             1.0        851 b 1 
001  853      Kryvolapova, Olena                1941           25157             1.0        854 w 1 
001  854      De Combes, Fernand                1772            4669             0.0        853 b 0 
001  855      François, Pascal                  1637           20290             0.0        856 w 0 
001  856      Deweerdt, Jan                     1952           13315             1.0        855 b 1 
